stationfullname,station,latitudeN,longitudeW,depth,comment
LTER Station 1,LTER1,41.129599,-70.829252,,
LTER Station 2,LTER2,40.964432,-70.830522,,
LTER Station 3,LTER3,40.798547,-70.831142,,
LTER Station 4,LTER4,40.64892,-70.832125,,
LTER Station 5,LTER5,40.498762,-70.836905,,
TransectB_1,TransectB_1,40.619581,-70.752923,,
TransectB_2,TransectB_2,40.551137,-70.751567,,
TransectB_3,TransectB_3,40.492402,-70.749475,,
TransectB_4,TransectB_4,40.420981,-70.750097,,
TransectB_5,TransectB_5,40.350985,-70.749858,,
PMUO,PMUO,39.940687,-70.774499,,
CS4,CS4,40.00839,-70.775634,,
CS3,CS3,40.073086,-70.77531,,
CN ,CN ,40.138741,-70.779182,,
CS2,CS2,40.223444,-70.775972,,
CS1,CS1,40.29242,-70.773128,,
UI,UI,40.364409,-70.772513,,
,,,,,
