"cruise","cast","niskin","date","latitude","longitude","depth","sample_id","replicate","nitrate_nitrite","ammonium","phosphate","silicate","alternate_sample_id","project_id","nearest_station","station_distance"
"AR22",1,1,2017-09-02 15:24:59,41.1298,-70.8313,27.739,7,"a",0,0.79,0.093,2.175,NA,"JP","JP1",0.113
"AR22",1,1,2017-09-02 15:24:59,41.1298,-70.8313,27.739,8,"b",0,0.454,0.094,2.195,NA,"JP","JP1",0.113
"AR22",1,2,2017-09-02 15:27:23,41.1298,-70.8313,20.7,9,"a",0,0.572,0.107,0.768,NA,"JP","JP1",0.113
"AR22",1,2,2017-09-02 15:27:23,41.1298,-70.8313,20.7,10,"b",0,0.691,0.114,0.731,NA,"JP","JP1",0.113
"AR22",1,3,2017-09-02 15:28:52,41.1298,-70.8313,12.637,11,"a",0,0.303,0.147,0.371,NA,"JP","JP1",0.113
"AR22",1,3,2017-09-02 15:28:52,41.1298,-70.8313,12.637,12,"b",0,0.628,0.115,0.62,NA,"JP","JP1",0.113
"AR22",1,4,2017-09-02 15:30:00,41.1298,-70.8313,2.87,13,"a",0,0.677,0.097,0,NA,"JP","JP1",0.113
"AR22",1,4,2017-09-02 15:30:00,41.1298,-70.8313,2.87,14,"b",0,0,0.199,0.996,NA,"JP","JP1",0.113
"AR22",2,1,2017-09-02 17:47:48,40.7963,-70.8283,50.748,15,"a",0.851,1.623,0.297,2.914,NA,"JP","JP2",0.431
"AR22",2,1,2017-09-02 17:47:48,40.7963,-70.8283,50.748,16,"b",3.265,1.28,0.53,8.561,NA,"JP","JP2",0.431
"AR22",2,2,2017-09-02 17:49:24,40.7963,-70.8283,40.834,17,"a",1.124,0.966,0.343,3.064,NA,"JP","JP2",0.431
"AR22",2,2,2017-09-02 17:49:24,40.7963,-70.8283,40.834,18,"b",1.116,1.015,0.314,2.927,NA,"JP","JP2",0.431
"AR22",2,3,2017-09-02 17:51:48,40.7963,-70.8283,33.901,19,"a",0,0.598,0.061,0,NA,"JP","JP2",0.431
"AR22",2,3,2017-09-02 17:51:48,40.7963,-70.8283,33.901,20,"b",0,1.092,0.055,0,NA,"JP","JP2",0.431
"AR22",2,4,2017-09-02 17:54:11,40.7963,-70.8283,22.856,21,"a",0,1.054,0.032,0,NA,"JP","JP2",0.431
"AR22",2,4,2017-09-02 17:54:11,40.7963,-70.8283,22.856,22,"b",0,0.376,0.025,0,NA,"JP","JP2",0.431
"AR22",2,5,2017-09-02 17:56:00,40.7963,-70.8283,12.771,23,"a",0,0.462,0.082,0,NA,"JP","JP2",0.431
"AR22",2,5,2017-09-02 17:56:00,40.7963,-70.8283,12.771,24,"b",0,0.759,0.041,0,NA,"JP","JP2",0.431
"AR22",2,6,2017-09-02 17:57:29,40.7963,-70.8283,2.793,25,"a",0,0.516,0.033,0,NA,"JP","JP2",0.431
"AR22",2,6,2017-09-02 17:57:29,40.7963,-70.8283,2.793,26,"b",0,0.947,0.009,0,NA,"JP","JP2",0.431
"AR22",3,1,2017-09-02 20:03:40,40.5008,-70.8315,69.539,27,"a",7.365,0.246,0.603,11.127,NA,"JP","JP3",0.157
"AR22",3,1,2017-09-02 20:03:40,40.5008,-70.8315,69.539,28,"b",6.005,0.253,0.561,9.21,NA,"JP","JP3",0.157
"AR22",3,2,2017-09-02 20:05:37,40.5008,-70.8315,58.407,29,"a",5.638,0.329,0.501,6.576,NA,"JP","JP3",0.157
"AR22",3,2,2017-09-02 20:05:37,40.5008,-70.8315,58.407,30,"b",4.39,0.468,0.368,5.254,NA,"JP","JP3",0.157
"AR22",3,3,2017-09-02 20:07:23,40.5008,-70.8315,50.412,31,"a",5.819,0.382,0.528,6.313,NA,"JP","JP3",0.157
"AR22",3,3,2017-09-02 20:07:23,40.5008,-70.8315,50.412,32,"b",6.351,0.351,0.545,6.182,NA,"JP","JP3",0.157
"AR22",3,4,2017-09-02 20:09:15,40.5008,-70.8315,30.525,33,"a",1.022,0.929,0.256,0.927,NA,"JP","JP3",0.157
"AR22",3,4,2017-09-02 20:09:15,40.5008,-70.8315,30.525,34,"b",2.238,0.63,0.343,2.261,NA,"JP","JP3",0.157
"AR22",3,5,2017-09-02 20:11:53,40.5008,-70.8315,22.356,35,"a",0,0.378,0.098,0.204,NA,"JP","JP3",0.157
"AR22",3,5,2017-09-02 20:11:53,40.5008,-70.8315,22.356,36,"b",0,0.153,0.124,0.64,NA,"JP","JP3",0.157
"AR22",3,6,2017-09-02 20:13:48,40.5008,-70.8315,2.533,37,"a",0,0.218,0.079,0.441,NA,"JP","JP3",0.157
"AR22",3,6,2017-09-02 20:13:48,40.5008,-70.8315,2.533,38,"b",0,0.286,0.076,0.409,NA,"JP","JP3",0.157
"AR22",4,1,2017-09-02 21:06:41,40.42,-70.8282,77.13,39,"a",7.15,0.276,0.511,8.107,NA,"JP","JP4",0.156
"AR22",4,1,2017-09-02 21:06:41,40.42,-70.8282,77.13,40,"b",7.148,0.284,0.512,8.121,NA,"JP","JP4",0.156
"AR22",4,2,2017-09-02 21:08:50,40.42,-70.8282,66.357,41,"a",3.639,0.431,0.304,2.631,NA,"JP","JP4",0.156
"AR22",4,2,2017-09-02 21:08:50,40.42,-70.8282,66.357,42,"b",4.095,0.212,0.33,3.003,NA,"JP","JP4",0.156
"AR22",4,3,2017-09-02 21:10:45,40.42,-70.8282,50.35,43,"a",6.857,0.362,0.575,7.617,NA,"JP","JP4",0.156
"AR22",4,3,2017-09-02 21:10:45,40.42,-70.8282,50.35,44,"b",6.872,0.299,0.565,7.556,NA,"JP","JP4",0.156
"AR22",4,4,2017-09-02 21:12:23,40.42,-70.8282,30.438,45,"a",0.924,1.02,0.269,0.624,NA,"JP","JP4",0.156
"AR22",4,4,2017-09-02 21:12:23,40.42,-70.8282,30.438,46,"b",2.621,0.654,0.375,2.185,NA,"JP","JP4",0.156
"AR22",4,5,2017-09-02 21:13:59,40.42,-70.8282,19.284,47,"a",0,0.535,0.061,0.117,NA,"JP","JP4",0.156
"AR22",4,5,2017-09-02 21:13:59,40.42,-70.8282,19.284,48,"b",0,0.601,0.058,0.122,NA,"JP","JP4",0.156
"AR22",4,6,2017-09-02 21:15:37,40.42,-70.8282,2.118,49,"a",0,0.208,0.065,0.186,NA,"JP","JP4",0.156
"AR22",4,6,2017-09-02 21:15:37,40.42,-70.8282,2.118,50,"b",0,0.317,0.06,0.129,NA,"JP","JP4",0.156
"AR22",5,1,2017-09-02 22:20:18,40.3297,-70.8293,94.145,51,"a",7.881,0.688,0.59,10.287,NA,"JP","JP5",0.068
"AR22",5,1,2017-09-02 22:20:18,40.3297,-70.8293,94.145,52,"b",10.124,0.464,0.68,12.918,NA,"JP","JP5",0.068
"AR22",5,2,2017-09-02 22:22:14,40.3297,-70.8293,70.194,53,"a",4.266,1.315,0.389,5.097,NA,"JP","JP5",0.068
"AR22",5,2,2017-09-02 22:22:14,40.3297,-70.8293,70.194,54,"b",5.448,0.778,0.465,6.307,NA,"JP","JP5",0.068
"AR22",5,3,2017-09-02 22:24:44,40.3297,-70.8293,48.411,55,"a",5.47,0.791,0.437,5.964,NA,"JP","JP5",0.068
"AR22",5,3,2017-09-02 22:24:44,40.3297,-70.8293,48.411,56,"b",4.465,0.782,0.365,5.085,NA,"JP","JP5",0.068
"AR22",5,4,2017-09-02 22:27:13,40.3297,-70.8293,38.449,57,"a",0.295,0.741,0.118,0.437,NA,"JP","JP5",0.068
"AR22",5,4,2017-09-02 22:27:13,40.3297,-70.8293,38.449,58,"b",0,1.308,0.097,0,NA,"JP","JP5",0.068
"AR22",5,5,2017-09-02 22:28:42,40.3297,-70.8293,27.52,59,"a",0,0.727,0,0,NA,"JP","JP5",0.068
"AR22",5,5,2017-09-02 22:28:42,40.3297,-70.8293,27.52,60,"b",0,1.258,0,0,NA,"JP","JP5",0.068
"AR22",5,6,2017-09-02 22:30:33,40.3297,-70.8293,2.589,61,"a",0,0.786,0,0,NA,"JP","JP5",0.068
"AR22",5,6,2017-09-02 22:30:33,40.3297,-70.8293,2.589,62,"b",0,0.936,0,0,NA,"JP","JP5",0.068
"AR22",6,1,2017-09-02 23:31:56,40.2498,-70.8303,113.234,63,"a",10.775,0.312,0.658,9.448,NA,"JP","JP6",0.034
"AR22",6,1,2017-09-02 23:31:56,40.2498,-70.8303,113.234,64,"b",7.655,0.615,0.544,6.767,NA,"JP","JP6",0.034
"AR22",6,2,2017-09-02 23:34:14,40.2498,-70.8303,92.172,65,"a",6.365,0.736,0.504,6.367,NA,"JP","JP6",0.034
"AR22",6,2,2017-09-02 23:34:14,40.2498,-70.8303,92.172,66,"b",6.584,0.766,0.474,6.628,NA,"JP","JP6",0.034
"AR22",6,3,2017-09-02 23:36:12,40.2498,-70.8303,69.528,67,"a",8.149,0.529,0.531,7.623,NA,"JP","JP6",0.034
"AR22",6,3,2017-09-02 23:36:12,40.2498,-70.8303,69.528,68,"b",8.121,0.588,0.529,7.619,NA,"JP","JP6",0.034
"AR22",6,4,2017-09-02 23:38:21,40.2498,-70.8303,44.554,69,"a",0.468,0.634,0.116,0.581,NA,"JP","JP6",0.034
"AR22",6,4,2017-09-02 23:38:21,40.2498,-70.8303,44.554,70,"b",0.386,0.483,0.121,0.569,NA,"JP","JP6",0.034
"AR22",6,5,2017-09-02 23:39:59,40.2498,-70.8303,31.318,71,"a",0,0.614,0,0,NA,"JP","JP6",0.034
"AR22",6,5,2017-09-02 23:39:59,40.2498,-70.8303,31.318,72,"b",0,0.67,0,0,NA,"JP","JP6",0.034
"AR22",6,6,2017-09-02 23:41:44,40.2498,-70.8303,2.458,73,"a",0,0.872,0,0,NA,"JP","JP6",0.034
"AR22",6,6,2017-09-02 23:41:44,40.2498,-70.8303,2.458,74,"b",0,0.76,0,0,NA,"JP","JP6",0.034
"AR22",7,2,2017-09-03 00:47:11,40.1707,-70.8303,102.228,77,"a",5.81,1.609,0.347,4.047,NA,"JP","JP7",0.079
"AR22",7,2,2017-09-03 00:47:11,40.1707,-70.8303,102.228,78,"b",8.285,1.144,0.549,5.435,NA,"JP","JP7",0.079
"AR22",7,3,2017-09-03 00:49:41,40.1707,-70.8303,67.345,79,"a",4.6,0.675,0.368,3.256,NA,"JP","JP7",0.079
"AR22",7,3,2017-09-03 00:49:41,40.1707,-70.8303,67.345,80,"b",3.764,0.814,0.339,2.606,NA,"JP","JP7",0.079
"AR22",7,4,2017-09-03 00:51:33,40.1707,-70.8303,47.396,81,"a",0.057,0.466,0.105,0.901,NA,"JP","JP7",0.079
"AR22",7,4,2017-09-03 00:51:33,40.1707,-70.8303,47.396,82,"b",0.26,0.959,0.076,0.711,NA,"JP","JP7",0.079
"AR22",7,5,2017-09-03 00:53:24,40.1707,-70.8303,33.394,83,"a",0,1.347,0,0,NA,"JP","JP7",0.079
"AR22",7,5,2017-09-03 00:53:24,40.1707,-70.8303,33.394,84,"b",0,1.204,0,0,NA,"JP","JP7",0.079
"AR22",7,6,2017-09-03 00:55:24,40.1707,-70.8303,2.482,85,"a",0,1.421,0,0,NA,"JP","JP7",0.079
"AR22",7,6,2017-09-03 00:55:24,40.1707,-70.8303,2.482,86,"b",0,1.245,0,0,NA,"JP","JP7",0.079
"AR22",8,1,2017-09-03 02:02:04,40.0793,-70.8293,139.156,87,"a",5.421,0.714,0.502,3.47,NA,"JP","JP8",0.093
"AR22",8,1,2017-09-03 02:02:04,40.0793,-70.8293,139.156,88,"b",11.228,0,0.677,7.286,NA,"JP","JP8",0.093
"AR22",8,3,2017-09-03 02:05:21,40.0793,-70.8293,102.376,89,"a",2.747,0.867,0.307,0.588,NA,"JP","JP8",0.093
"AR22",8,3,2017-09-03 02:05:21,40.0793,-70.8293,102.376,90,"b",7.35,0.691,0.392,2.229,NA,"JP","JP8",0.093
"AR22",8,4,2017-09-03 02:07:40,40.0793,-70.8293,59.48,91,"a",2.951,1.061,0.37,2.23,NA,"JP","JP8",0.093
"AR22",8,4,2017-09-03 02:07:40,40.0793,-70.8293,59.48,92,"b",2.482,1.089,0.323,2.114,NA,"JP","JP8",0.093
"AR22",8,5,2017-09-03 02:09:31,40.0793,-70.8293,36.272,93,"a",0,0.499,0.039,0.683,NA,"JP","JP8",0.093
"AR22",8,5,2017-09-03 02:09:31,40.0793,-70.8293,36.272,94,"b",0,1.067,0.044,0,NA,"JP","JP8",0.093
"AR22",8,6,2017-09-03 02:10:54,40.0793,-70.8293,25.23,95,"a",0,0.822,0,0,NA,"JP","JP8",0.093
"AR22",8,6,2017-09-03 02:10:54,40.0793,-70.8293,25.23,96,"b",0,0.914,0,0,NA,"JP","JP8",0.093
"AR22",8,7,2017-09-03 02:12:40,40.0793,-70.8293,2.336,97,"a",0,1.181,0,0,NA,"JP","JP8",0.093
"AR22",8,7,2017-09-03 02:12:40,40.0793,-70.8293,2.336,98,"b",0,1.348,0,0,NA,"JP","JP8",0.093
"AR22",9,1,2017-09-03 03:07:19,39.9995,-70.8298,290.911,99,"a",21.412,0.582,1.319,12.262,NA,"JP","JP9",0.057
"AR22",9,1,2017-09-03 03:07:19,39.9995,-70.8298,290.911,100,"b",18.785,0.853,1.142,10.782,NA,"JP","JP9",0.057
"AR22",9,2,2017-09-03 03:09:41,39.9995,-70.8298,251.457,101,"a",14.441,0,0.953,7.309,NA,"JP","JP9",0.057
"AR22",9,2,2017-09-03 03:09:41,39.9995,-70.8298,251.457,102,"b",15.004,0.092,0.926,7.6,NA,"JP","JP9",0.057
"AR22",9,3,2017-09-03 03:12:17,39.9995,-70.8298,201.66,103,"a",14.819,0.357,0.871,6.772,NA,"JP","JP9",0.057
"AR22",9,3,2017-09-03 03:12:17,39.9995,-70.8298,201.66,104,"b",14.075,0.515,0.813,5.996,NA,"JP","JP9",0.057
"AR22",9,4,2017-09-03 03:15:00,39.9995,-70.8298,151.79,105,"a",10.37,0.631,0.57,3.541,NA,"JP","JP9",0.057
"AR22",9,4,2017-09-03 03:15:00,39.9995,-70.8298,151.79,106,"b",9.267,0.638,0.56,3.241,NA,"JP","JP9",0.057
"AR22",9,5,2017-09-03 03:17:33,39.9995,-70.8298,101.967,107,"a",10.167,0.416,0.527,3.178,NA,"JP","JP9",0.057
"AR22",9,5,2017-09-03 03:17:33,39.9995,-70.8298,101.967,108,"b",10.581,0,0.609,3.255,NA,"JP","JP9",0.057
"AR22",9,6,2017-09-03 03:19:16,39.9995,-70.8298,76.935,109,"a",7.256,0,0.383,2.255,NA,"JP","JP9",0.057
"AR22",9,6,2017-09-03 03:19:16,39.9995,-70.8298,76.935,110,"b",7.345,0,0.411,2.236,NA,"JP","JP9",0.057
"AR22",9,7,2017-09-03 03:20:50,39.9995,-70.8298,52.147,111,"a",1.2,0.063,0.186,1.254,NA,"JP","JP9",0.057
"AR22",9,7,2017-09-03 03:20:50,39.9995,-70.8298,52.147,112,"b",1.11,0.058,0.182,1.262,NA,"JP","JP9",0.057
"AR22",9,8,2017-09-03 03:22:19,39.9995,-70.8298,27.291,113,"a",0,0.133,0,0,NA,"JP","JP9",0.057
"AR22",9,8,2017-09-03 03:22:19,39.9995,-70.8298,27.291,114,"b",0,0.345,0,0,NA,"JP","JP9",0.057
"AR22",9,9,2017-09-03 03:24:19,39.9995,-70.8298,2.245,115,"a",0,0.347,0,0,NA,"JP","JP9",0.057
"AR22",9,9,2017-09-03 03:24:19,39.9995,-70.8298,2.245,116,"b",0,0.762,0,0,NA,"JP","JP9",0.057
"AR22",10,1,2017-09-03 04:25:47,39.922,-70.8282,551.315,117,"a",7.193,1.58,0.727,4.208,NA,"JP","JP10",0.272
"AR22",10,1,2017-09-03 04:25:47,39.922,-70.8282,551.315,118,"b",12.766,1.177,0.922,7.882,NA,"JP","JP10",0.272
"AR22",10,2,2017-09-03 04:28:00,39.922,-70.8282,501.301,119,"a",15.08,1.205,0.98,9.242,NA,"JP","JP10",0.272
"AR22",10,2,2017-09-03 04:28:00,39.922,-70.8282,501.301,120,"b",12.492,0.873,0.818,7.777,NA,"JP","JP10",0.272
"AR22",10,3,2017-09-03 04:31:16,39.922,-70.8282,401.437,121,"a",15.483,0.49,0.902,9.222,NA,"JP","JP10",0.272
"AR22",10,3,2017-09-03 04:31:16,39.922,-70.8282,401.437,122,"b",17.388,0.627,1.078,10.257,NA,"JP","JP10",0.272
"AR22",10,4,2017-09-03 04:34:19,39.922,-70.8282,301.609,123,"a",19.123,0.5,1.102,10.464,NA,"JP","JP10",0.272
"AR22",10,4,2017-09-03 04:34:19,39.922,-70.8282,301.609,124,"b",11.628,1.011,0.985,6.159,NA,"JP","JP10",0.272
"AR22",10,5,2017-09-03 04:37:17,39.922,-70.8282,202.015,125,"a",9.102,0.919,0.57,3.747,NA,"JP","JP10",0.272
"AR22",10,5,2017-09-03 04:37:17,39.922,-70.8282,202.015,126,"b",11.684,0.952,0.665,4.804,NA,"JP","JP10",0.272
"AR22",10,6,2017-09-03 04:40:28,39.922,-70.8282,102.203,127,"a",7.814,1.192,0.351,2.432,NA,"JP","JP10",0.272
"AR22",10,6,2017-09-03 04:40:28,39.922,-70.8282,102.203,128,"b",7.335,0.703,0.435,2.253,NA,"JP","JP10",0.272
"AR22",10,7,2017-09-03 04:43:28,39.922,-70.8282,52.471,129,"a",2.68,0.737,0.154,0.451,NA,"JP","JP10",0.272
"AR22",10,7,2017-09-03 04:43:28,39.922,-70.8282,52.471,130,"b",0.769,1.04,0.098,0,NA,"JP","JP10",0.272
"AR22",10,8,2017-09-03 04:46:09,39.922,-70.8282,2.565,131,"a",0,1.097,0.017,0,NA,"JP","JP10",0.272
"AR22",10,8,2017-09-03 04:46:09,39.922,-70.8282,2.565,132,"b",0.074,1.406,0.009,0,NA,"JP","JP10",0.272
"AR22",11,1,2017-09-03 07:33:09,40.3342,-70.9495,85.583,133,"a",4.755,0.917,0.427,7.088,NA,"JP","JP5",10.165
"AR22",11,1,2017-09-03 07:33:09,40.3342,-70.9495,85.583,134,"b",7.675,0.731,0.636,10.916,NA,"JP","JP5",10.165
"AR22",11,2,2017-09-03 07:34:49,40.3342,-70.9495,68.279,135,"a",4.203,1.335,0.436,6.94,NA,"JP","JP5",10.165
"AR22",11,2,2017-09-03 07:34:49,40.3342,-70.9495,68.279,136,"b",6.405,1.048,0.599,10.481,NA,"JP","JP5",10.165
"AR22",11,3,2017-09-03 07:36:02,40.3342,-70.9495,53.499,137,"a",5.226,1.15,0.497,8.863,NA,"JP","JP5",10.165
"AR22",11,3,2017-09-03 07:36:02,40.3342,-70.9495,53.499,138,"b",6.347,1.111,0.566,10.392,NA,"JP","JP5",10.165
"AR22",11,4,2017-09-03 07:37:28,40.3342,-70.9495,42.479,139,"a",0.076,1.106,0.116,0.682,NA,"JP","JP5",10.165
"AR22",11,4,2017-09-03 07:37:28,40.3342,-70.9495,42.479,140,"b",0,1.665,0.076,0,NA,"JP","JP5",10.165
"AR22",11,5,2017-09-03 07:38:51,40.3342,-70.9495,23.343,141,"a",0,1.274,0,0,NA,"JP","JP5",10.165
"AR22",11,5,2017-09-03 07:38:51,40.3342,-70.9495,23.343,142,"b",0,0.84,0,0,NA,"JP","JP5",10.165
"AR22",11,6,2017-09-03 07:40:21,40.3342,-70.9495,3.573,143,"a",0,1.342,0,0.255,NA,"JP","JP5",10.165
"AR22",11,6,2017-09-03 07:40:21,40.3342,-70.9495,3.573,144,"b",0,0.971,0,0,NA,"JP","JP5",10.165
"AR22",12,1,2017-09-03 08:44:31,40.3355,-71.068,83.444,145,"a",3.198,1.476,0.396,5.468,NA,"JP","JP5",20.234
"AR22",12,1,2017-09-03 08:44:31,40.3355,-71.068,83.444,146,"b",3.081,1.57,0.382,5.263,NA,"JP","JP5",20.234
"AR22",12,2,2017-09-03 08:46:34,40.3355,-71.068,58.093,147,"a",4.038,1.149,0.36,4.727,NA,"JP","JP5",20.234
"AR22",12,2,2017-09-03 08:46:34,40.3355,-71.068,58.093,148,"b",5.121,1.132,0.486,5.53,NA,"JP","JP5",20.234
"AR22",12,3,2017-09-03 08:48:22,40.3355,-71.068,43.347,149,"a",3.732,1.036,0.405,3.829,NA,"JP","JP5",20.234
"AR22",12,3,2017-09-03 08:48:22,40.3355,-71.068,43.347,150,"b",4.378,1.073,0.416,4.437,NA,"JP","JP5",20.234
"AR22",12,4,2017-09-03 08:49:47,40.3355,-71.068,32.586,151,"a",1.2,1.224,0.227,0.422,NA,"JP","JP5",20.234
"AR22",12,4,2017-09-03 08:49:47,40.3355,-71.068,32.586,152,"b",0.907,1.049,0.216,0.202,NA,"JP","JP5",20.234
"AR22",12,5,2017-09-03 08:52:06,40.3355,-71.068,23.039,153,"a",0,1.17,0.014,0,NA,"JP","JP5",20.234
"AR22",12,5,2017-09-03 08:52:06,40.3355,-71.068,23.039,154,"b",0,1.4,0.019,0,NA,"JP","JP5",20.234
"AR22",12,6,2017-09-03 08:53:43,40.3355,-71.068,3.353,155,"a",0,1.405,0,0,NA,"JP","JP5",20.234
"AR22",12,6,2017-09-03 08:53:43,40.3355,-71.068,3.353,156,"b",0,0.736,0,0,NA,"JP","JP5",20.234
"EN608",1,2,2018-01-31 19:34:45,41.1963,-70.8784,17.48,279,"a",0,0.419,0.332,0,NA,"LTER","L1",0.41
"EN608",1,2,2018-01-31 19:34:45,41.1963,-70.8784,17.48,280,"b",0,0.41,0.334,0,NA,"LTER","L1",0.41
"EN608",1,6,2018-01-31 19:37:20,41.1964,-70.8783,11.852,281,"a",0,0.537,0.326,0,NA,"LTER","L1",0.421
"EN608",1,6,2018-01-31 19:37:20,41.1964,-70.8783,11.852,282,"b",0,0.333,0.316,0,NA,"LTER","L1",0.421
"EN608",1,9,2018-01-31 19:40:43,41.1964,-70.8781,7.022,283,"a",0,0.307,0.333,0,NA,"LTER","L1",0.441
"EN608",1,9,2018-01-31 19:40:43,41.1964,-70.8781,7.022,284,"b",0,0.605,0.32,0,NA,"LTER","L1",0.441
"EN608",1,19,2018-01-31 19:45:42,41.1964,-70.8777,2.726,285,"a",0,0.464,0.334,0,NA,"LTER","L1",0.472
"EN608",1,19,2018-01-31 19:45:42,41.1964,-70.8777,2.726,286,"b",0,0.431,0.335,0,NA,"LTER","L1",0.472
"EN608",4,1,2018-02-01 05:44:26,41.0206,-70.8716,43.662,287,"a",0.533,0.703,0.421,0.746,NA,"LTER","L2",1.43
"EN608",4,1,2018-02-01 05:44:26,41.0206,-70.8716,43.662,288,"b",0.526,0.883,0.415,0.748,NA,"LTER","L2",1.43
"EN608",4,4,2018-02-01 05:47:15,41.0201,-70.8713,29.595,289,"a",0.52,0.83,0.424,0.78,NA,"LTER","L2",1.494
"EN608",4,4,2018-02-01 05:47:15,41.0201,-70.8713,29.595,290,"b",0.601,0.316,0.431,0.775,NA,"LTER","L2",1.494
"EN608",4,6,2018-02-01 05:47:34,41.02,-70.8713,29.461,291,"a",0.529,0.418,0.438,0.765,NA,"LTER","L2",1.505
"EN608",4,6,2018-02-01 05:47:34,41.02,-70.8713,29.461,292,"b",0.387,0.701,0.373,0.567,NA,"LTER","L2",1.505
"EN608",4,12,2018-02-01 05:52:23,41.0187,-70.8707,3.546,293,"a",0.538,0.753,0.418,0.759,NA,"LTER","L2",1.648
"EN608",4,12,2018-02-01 05:52:23,41.0187,-70.8707,3.546,294,"b",0.538,0.544,0.42,0.783,NA,"LTER","L2",1.648
"EN608",5,1,2018-02-01 09:24:00,40.858,-70.884,44.244,295,"a",1.267,0.756,0.47,1.579,NA,"LTER","L3",0.594
"EN608",5,1,2018-02-01 09:24:00,40.858,-70.884,44.244,296,"b",1.27,0.557,0.473,1.575,NA,"LTER","L3",0.594
"EN608",5,5,2018-02-01 09:26:50,40.8575,-70.8841,30.037,297,"a",3.145,0.702,0.486,1.632,NA,"LTER","L3",0.65
"EN608",5,5,2018-02-01 09:26:50,40.8575,-70.8841,30.037,298,"b",1.261,0.924,0.47,1.637,NA,"LTER","L3",0.65
"EN608",5,9,2018-02-01 09:29:30,40.8568,-70.8842,15.079,299,"a",1.279,0.953,0.474,1.641,NA,"LTER","L3",0.726
"EN608",5,9,2018-02-01 09:29:30,40.8568,-70.8842,15.079,300,"b",1.317,1.054,0.472,1.632,NA,"LTER","L3",0.726
"EN608",5,13,2018-02-01 09:32:45,40.8561,-70.8844,3.237,301,"a",1.276,1.138,0.47,1.626,NA,"LTER","L3",0.807
"EN608",5,13,2018-02-01 09:32:45,40.8561,-70.8844,3.237,302,"b",1.383,1.249,0.478,1.628,NA,"LTER","L3",0.807
"EN608",8,2,2018-02-01 19:20:46,40.6958,-70.8851,61.731,303,"a",2.02,1.302,0.475,1.39,NA,"LTER","L4",0.183
