"cruise","cast","niskin","date","latitude","longitude","depth","sample_id","replicate","nitrate_nitrite","ammonium","phosphate","silicate","alternate_sample_id","project_id","nearest_station","station_distance"
"EN617",12,3,2018-07-22 02:16:03,40.3676,-70.8893,74.651,628,"b",7.327,0,0.775,10.059,NA,"LTER","L6",0.698
"EN617",12,5,2018-07-22 02:18:05,40.3681,-70.8895,50.324,629,"a",6.499,0,0.723,8.651,NA,"LTER","L6",0.747
"EN617",12,5,2018-07-22 02:18:05,40.3681,-70.8895,50.324,630,"b",6.488,0,0.735,8.655,NA,"LTER","L6",0.747
"EN617",12,7,2018-07-22 02:20:06,40.3684,-70.8893,40.455,631,"a",5.593,0.164,0.668,6.991,NA,"LTER","L6",0.761
"EN617",12,7,2018-07-22 02:20:06,40.3684,-70.8893,40.455,632,"b",5.559,0.138,0.685,6.937,NA,"LTER","L6",0.761
"EN617",12,10,2018-07-22 02:22:04,40.3687,-70.8893,28.669,633,"a",1.124,0,0.416,3.632,NA,"LTER","L6",0.785
"EN617",12,10,2018-07-22 02:22:04,40.3687,-70.8893,28.669,634,"b",1.105,0,0.408,3.635,NA,"LTER","L6",0.785
"EN617",12,14,2018-07-22 02:24:14,40.3691,-70.8893,20.206,635,"a",0.587,0,0.369,3.309,NA,"LTER","L6",0.82
"EN617",12,14,2018-07-22 02:24:14,40.3691,-70.8893,20.206,636,"b",0.577,0,0.37,3.303,NA,"LTER","L6",0.82
"EN617",12,16,2018-07-22 02:25:50,40.3694,-70.8892,14.386,637,"a",0.053,0,0.157,1.73,NA,"LTER","L6",0.84
"EN617",12,16,2018-07-22 02:25:50,40.3694,-70.8892,14.386,638,"b",0.065,0,0.165,1.796,NA,"LTER","L6",0.84
"EN617",12,20,2018-07-22 02:27:54,40.3697,-70.8893,4.752,639,"a",0.055,0,0.139,1.572,NA,"LTER","L6",0.869
"EN617",12,20,2018-07-22 02:27:54,40.3697,-70.8893,4.752,640,"b",0.064,0,0.142,1.522,NA,"LTER","L6",0.869
"EN617",13,2,2018-07-22 05:09:11,40.2368,-70.8916,123.384,641,"a",10.307,0,0.764,7.298,NA,"LTER","L7",1.32
"EN617",13,2,2018-07-22 05:09:11,40.2368,-70.8916,123.384,642,"b",10.303,0,0.752,7.289,NA,"LTER","L7",1.32
"EN617",13,3,2018-07-22 05:10:56,40.2372,-70.8915,111.605,643,"a",8.855,0,0.688,6.566,NA,"LTER","L7",1.361
"EN617",13,3,2018-07-22 05:10:56,40.2372,-70.8915,111.605,644,"b",8.852,0,0.684,6.557,NA,"LTER","L7",1.361
"EN617",13,5,2018-07-22 05:13:05,40.2379,-70.8913,81.11,645,"a",7.691,0,0.677,6.783,NA,"LTER","L7",1.415
"EN617",13,5,2018-07-22 05:13:05,40.2379,-70.8913,81.11,646,"b",7.691,0.027,0.673,6.76,NA,"LTER","L7",1.415
"EN617",13,7,2018-07-22 05:15:19,40.2385,-70.8909,55.346,647,"a",6.792,0,0.652,6.306,NA,"LTER","L7",1.464
"EN617",13,7,2018-07-22 05:15:19,40.2385,-70.8909,55.346,648,"b",6.813,0.037,0.654,6.311,NA,"LTER","L7",1.464
"EN617",13,10,2018-07-22 05:17:07,40.239,-70.8905,38.675,649,"a",5.567,0,0.601,5.055,NA,"LTER","L7",1.497
"EN617",13,10,2018-07-22 05:17:07,40.239,-70.8905,38.675,650,"b",5.551,0,0.617,5.059,NA,"LTER","L7",1.497
"EN617",13,13,2018-07-22 05:18:53,40.2395,-70.8901,31.986,651,"a",3.971,0,0.527,3.714,NA,"LTER","L7",1.533
"EN617",13,13,2018-07-22 05:18:53,40.2395,-70.8901,31.986,652,"b",3.952,0.069,0.552,3.741,NA,"LTER","L7",1.533
"EN617",13,15,2018-07-22 05:20:42,40.24,-70.8896,21.584,653,"a",0.12,0.081,0.08,1.315,NA,"LTER","L7",1.572
"EN617",13,15,2018-07-22 05:20:42,40.24,-70.8896,21.584,654,"b",0.094,0,0.081,1.333,NA,"LTER","L7",1.572
"EN617",13,18,2018-07-22 05:23:45,40.241,-70.8891,3.433,655,"a",0.059,0.062,0.079,1.374,NA,"LTER","L7",1.662
"EN617",13,18,2018-07-22 05:23:45,40.241,-70.8891,3.433,656,"b",0.067,0,0.077,1.395,NA,"LTER","L7",1.662
"EN617",14,1,2018-07-22 09:06:02,40.1408,-70.7589,128.339,657,"a",11.342,0,0.773,6.492,NA,"LTER","L8",1.444
"EN617",14,1,2018-07-22 09:06:02,40.1408,-70.7589,128.339,658,"b",11.393,0,0.773,6.438,NA,"LTER","L8",1.444
"EN617",14,3,2018-07-22 09:08:52,40.1414,-70.7593,109.217,659,"a",9.678,0,0.653,4.458,NA,"LTER","L8",1.436
"EN617",14,3,2018-07-22 09:08:52,40.1414,-70.7593,109.217,660,"b",9.671,0,0.659,4.438,NA,"LTER","L8",1.436
"EN617",14,5,2018-07-22 09:12:04,40.142,-70.7586,80.449,661,"a",8.284,0,0.626,4.483,NA,"LTER","L8",1.515
"EN617",14,5,2018-07-22 09:12:04,40.142,-70.7586,80.449,662,"b",8.282,0.04,0.621,4.464,NA,"LTER","L8",1.515
"EN617",14,7,2018-07-22 09:14:52,40.1425,-70.7583,61.184,663,"a",6.265,0,0.559,4.605,NA,"LTER","L8",1.558
"EN617",14,7,2018-07-22 09:14:52,40.1425,-70.7583,61.184,664,"b",6.257,0,0.543,4.609,NA,"LTER","L8",1.558
"EN617",14,10,2018-07-22 09:18:00,40.1433,-70.7591,38.583,665,"a",0.652,0.051,0.244,2.196,NA,"LTER","L8",1.543
"EN617",14,10,2018-07-22 09:18:00,40.1433,-70.7591,38.583,666,"b",0.623,0.057,0.253,2.236,NA,"LTER","L8",1.543
"EN617",14,13,2018-07-22 09:20:38,40.144,-70.7594,29.787,667,"a",0.053,0,0.134,1.686,NA,"LTER","L8",1.559
"EN617",14,13,2018-07-22 09:20:38,40.144,-70.7594,29.787,668,"b",0.058,0.047,0.11,1.67,NA,"LTER","L8",1.559
"EN617",14,15,2018-07-22 09:23:08,40.1448,-70.7598,17.972,669,"a",0.047,0.06,0.074,1.358,NA,"LTER","L8",1.572
"EN617",14,15,2018-07-22 09:23:08,40.1448,-70.7598,17.972,670,"b",0.213,0.152,0.105,1.355,NA,"LTER","L8",1.572
"EN617",14,17,2018-07-22 09:26:08,40.1454,-70.7594,6.779,671,"a",0,0,0.099,0.901,NA,"LTER","L8",1.641
"EN617",14,17,2018-07-22 09:26:08,40.1454,-70.7594,6.779,672,"b",0,0,0.105,0.931,NA,"LTER","L8",1.641
"EN617",17,1,2018-07-22 18:25:40,40.098,-70.8738,144.515,673,"a",11.439,0,0.804,6.485,NA,"LTER","L9",0.809
"EN617",17,1,2018-07-22 18:25:40,40.098,-70.8738,144.515,674,"b",11.475,0,0.808,6.498,NA,"LTER","L9",0.809
"EN617",17,3,2018-07-22 18:28:32,40.0977,-70.8732,99.58,675,"a",8.682,0,0.653,4.214,NA,"LTER","L9",0.863
"EN617",17,3,2018-07-22 18:28:32,40.0977,-70.8732,99.58,676,"b",8.704,0,0.641,4.162,NA,"LTER","L9",0.863
"EN617",17,5,2018-07-22 18:31:56,40.0972,-70.8722,57.401,677,"a",6.398,0,0.621,4.478,NA,"LTER","L9",0.956
"EN617",17,5,2018-07-22 18:31:56,40.0972,-70.8722,57.401,678,"b",6.423,0,0.608,4.438,NA,"LTER","L9",0.956
"EN617",17,7,2018-07-22 18:33:34,40.0969,-70.8719,42.415,679,"a",2.531,0,0.471,3.469,NA,"LTER","L9",0.985
"EN617",17,7,2018-07-22 18:33:34,40.0969,-70.8719,42.415,680,"b",2.494,0,0.462,3.435,NA,"LTER","L9",0.985
"EN617",17,10,2018-07-22 18:34:51,40.0968,-70.8716,30.053,681,"a",0,0,0.29,2.125,NA,"LTER","L9",1.015
"EN617",17,10,2018-07-22 18:34:51,40.0968,-70.8716,30.053,682,"b",0,0,0.246,2.138,NA,"LTER","L9",1.015
"EN617",17,13,2018-07-22 18:36:14,40.0966,-70.8712,21.917,683,"a",0,0,0.116,1.184,NA,"LTER","L9",1.047
"EN617",17,13,2018-07-22 18:36:14,40.0966,-70.8712,21.917,684,"b",0,0,0.104,1.173,NA,"LTER","L9",1.047
"EN617",17,15,2018-07-22 18:37:04,40.0965,-70.8711,14.766,685,"a",0,0,0.111,1.15,NA,"LTER","L9",1.06
"EN617",17,15,2018-07-22 18:37:04,40.0965,-70.8711,14.766,686,"b",0,0,0.099,1.136,NA,"LTER","L9",1.06
"EN617",17,17,2018-07-22 18:38:17,40.0963,-70.8709,5.579,687,"a",0,0.061,0.11,1.217,NA,"LTER","L9",1.085
"EN617",17,17,2018-07-22 18:38:17,40.0963,-70.8709,5.579,688,"b",0,0,0.093,1.22,NA,"LTER","L9",1.085
"EN617",18,1,2018-07-22 21:53:53,39.9494,-70.8831,152.352,689,"a",9.667,0,0.636,3.556,NA,"LTER","L10",1.048
"EN617",18,1,2018-07-22 21:53:53,39.9494,-70.8831,152.352,690,"b",9.693,0,0.635,3.571,NA,"LTER","L10",1.048
"EN617",18,3,2018-07-22 21:56:36,39.9494,-70.8826,119.187,691,"a",9.522,0.037,0.64,3.377,NA,"LTER","L10",1.043
"EN617",18,3,2018-07-22 21:56:36,39.9494,-70.8826,119.187,692,"b",9.537,0,0.584,3.403,NA,"LTER","L10",1.043
"EN617",18,5,2018-07-22 21:59:12,39.9493,-70.882,75.408,693,"a",8.965,0,0.664,3.847,NA,"LTER","L10",1.041
"EN617",18,5,2018-07-22 21:59:12,39.9493,-70.882,75.408,694,"b",8.944,0,0.65,3.805,NA,"LTER","L10",1.041
"EN617",18,8,2018-07-22 22:01:30,39.9493,-70.8816,54.928,695,"a",6.601,0,0.642,4.612,NA,"LTER","L10",1.043
"EN617",18,8,2018-07-22 22:01:30,39.9493,-70.8816,54.928,696,"b",6.599,0,0.642,4.641,NA,"LTER","L10",1.043
"EN617",18,9,2018-07-22 22:03:12,39.9492,-70.8813,39.97,697,"a",0,0,0.147,1.259,NA,"LTER","L10",1.036
"EN617",18,9,2018-07-22 22:03:12,39.9492,-70.8813,39.97,698,"b",0.045,0,0.165,1.393,NA,"LTER","L10",1.036
"EN617",18,12,2018-07-22 22:05:22,39.9491,-70.8808,24.672,699,"a",0,0,0.083,0.835,NA,"LTER","L10",1.036
"EN617",18,12,2018-07-22 22:05:22,39.9491,-70.8808,24.672,700,"b",0,0,0.09,0.828,NA,"LTER","L10",1.036
"EN617",18,13,2018-07-22 22:06:44,39.9491,-70.8805,14.754,701,"a",0,0,0.081,0.796,NA,"LTER","L10",1.036
"EN617",18,13,2018-07-22 22:06:44,39.9491,-70.8805,14.754,702,"b",0,0.067,0.081,0.813,NA,"LTER","L10",1.036
"EN617",18,16,2018-07-22 22:08:38,39.949,-70.8801,4.767,703,"a",0,0,0.085,0.783,NA,"LTER","L10",1.039
"EN617",18,16,2018-07-22 22:08:38,39.949,-70.8801,4.767,704,"b",0,0.035,0.078,0.767,NA,"LTER","L10",1.039
"EN617",21,4,2018-07-23 13:45:10,39.7664,-70.864,151.268,705,"a",8.061,0.042,0.547,3.039,NA,"LTER","L11",1.825
"EN617",21,4,2018-07-23 13:45:10,39.7664,-70.864,151.268,706,"b",9.019,0,0.614,3.297,NA,"LTER","L11",1.825
"EN617",21,5,2018-07-23 13:48:35,39.766,-70.8629,80.606,707,"a",9.572,0,0.67,3.379,NA,"LTER","L11",1.928
"EN617",21,5,2018-07-23 13:48:35,39.766,-70.8629,80.606,708,"b",9.564,0,0.661,3.346,NA,"LTER","L11",1.928
"EN617",21,7,2018-07-23 13:51:13,39.7658,-70.862,60.019,709,"a",9.786,0,0.673,3.548,NA,"LTER","L11",2.009
"EN617",21,7,2018-07-23 13:51:13,39.7658,-70.862,60.019,710,"b",9.815,0,0.673,3.594,NA,"LTER","L11",2.009
"EN617",21,8,2018-07-23 13:53:16,39.7655,-70.8613,50.255,711,"a",8.359,0,0.601,3.039,NA,"LTER","L11",2.075
"EN617",21,8,2018-07-23 13:53:16,39.7655,-70.8613,50.255,712,"b",8.348,0,0.609,3.043,NA,"LTER","L11",2.075
"EN617",21,9,2018-07-23 13:55:32,39.7651,-70.8605,40.476,713,"a",3.143,0,0.419,3.174,NA,"LTER","L11",2.156
"EN617",21,9,2018-07-23 13:55:32,39.7651,-70.8605,40.476,714,"b",3.124,0,0.428,3.218,NA,"LTER","L11",2.156
"EN617",21,11,2018-07-23 13:57:56,39.7648,-70.8597,30.57,715,"a",0,0,0.117,1.653,NA,"LTER","L11",2.232
"EN617",21,11,2018-07-23 13:57:56,39.7648,-70.8597,30.57,716,"b",0,0,0.121,1.615,NA,"LTER","L11",2.232
"EN617",21,16,2018-07-23 14:00:42,39.7644,-70.8587,20.679,717,"a",0,0,0.096,0.774,NA,"LTER","L11",2.327
"EN617",21,16,2018-07-23 14:00:42,39.7644,-70.8587,20.679,718,"b",0,0.073,0.096,0.755,NA,"LTER","L11",2.327
"EN617",21,20,2018-07-23 14:04:12,39.7638,-70.8576,4.58,719,"a",0,0,0.09,0.785,NA,"LTER","L11",2.444
"EN617",21,20,2018-07-23 14:04:12,39.7638,-70.8576,4.58,720,"b",0,0,0.091,0.768,NA,"LTER","L11",2.444
"EN617",35,2,2018-07-25 01:19:19,41.3242,-70.5855,13.615,721,"a",0,0,0.251,2.306,NA,"LTER","MVCO",1.575
"EN617",35,2,2018-07-25 01:19:19,41.3242,-70.5855,13.615,722,"b",0.043,0,0.211,2.254,NA,"LTER","MVCO",1.575
"EN617",35,4,2018-07-25 01:21:08,41.3245,-70.5853,7.772,723,"a",0,0,0.207,2.216,NA,"LTER","MVCO",1.558
"EN617",35,4,2018-07-25 01:21:08,41.3245,-70.5853,7.772,724,"b",0.13,0,0.21,2.222,NA,"LTER","MVCO",1.558
"EN617",35,8,2018-07-25 01:22:48,41.3246,-70.5852,4.319,725,"a",0,0,0.203,2.223,NA,"LTER","MVCO",1.548
"EN617",35,8,2018-07-25 01:22:48,41.3246,-70.5852,4.319,726,"b",0,0,0.19,2.223,NA,"LTER","MVCO",1.548
"AR32",1,1,2018-11-12 16:30:12,41.1962,-70.8831,19.322,777,"a",0.51,0.456,0.676,3.314,NA,"JP","L1",0.053
"AR32",1,1,2018-11-12 16:30:12,41.1962,-70.8831,19.322,778,"b",0.526,0.518,0.683,3.38,NA,"JP","L1",0.053
"AR32",1,3,2018-11-12 16:32:56,41.1962,-70.8831,4.834,779,"a",0.472,0.466,0.677,3.419,NA,"JP","L1",0.053
"AR32",1,3,2018-11-12 16:32:56,41.1962,-70.8831,4.834,780,"b",0.53,0.514,0.693,4.565,NA,"JP","L1",0.053
"AR32",1,5,2018-11-12 16:34:05,41.1962,-70.8831,2.519,781,"a",0.512,0.503,0.688,3.634,NA,"JP","L1",0.053
"AR32",1,5,2018-11-12 16:34:05,41.1962,-70.8831,2.519,782,"b",0.433,0.444,0.684,3.244,NA,"JP","L1",0.053
"AR32",2,1,2018-11-12 19:27:47,40.8612,-70.8816,50.035,783,"a",1.999,0.033,0.661,6.896,NA,"JP","L3",0.276
"AR32",2,1,2018-11-12 19:27:47,40.8612,-70.8816,50.035,784,"b",1.834,0.043,0.616,6.659,NA,"JP","L3",0.276
"AR32",2,3,2018-11-12 19:30:11,40.8612,-70.8816,23.186,785,"a",0,0,0.477,2.196,NA,"JP","L3",0.277
"AR32",2,3,2018-11-12 19:30:11,40.8612,-70.8816,23.186,786,"b",0,0.129,0.476,2.632,NA,"JP","L3",0.277
"AR32",2,5,2018-11-12 19:31:38,40.8612,-70.8816,2.378,787,"a",0,0.063,0.465,2.513,NA,"JP","L3",0.276
"AR32",2,5,2018-11-12 19:31:38,40.8612,-70.8816,2.378,788,"b",0,0.064,0.453,2.285,NA,"JP","L3",0.276
"AR32",3,1,2018-11-12 22:29:02,40.5134,-70.883,72.298,789,"a",8.051,0.037,0.915,15.549,NA,"JP","L5",0.027
"AR32",3,1,2018-11-12 22:29:02,40.5134,-70.883,72.298,790,"b",7.517,0.153,0.884,14.225,NA,"JP","L5",0.027
"AR32",3,3,2018-11-12 22:33:23,40.5132,-70.8836,34.608,791,"a",0.882,0.148,0.458,2.078,NA,"JP","L5",0.025
"AR32",3,3,2018-11-12 22:33:23,40.5132,-70.8836,34.608,792,"b",0.88,0.25,0.461,2.044,NA,"JP","L5",0.025
"AR32",3,5,2018-11-12 22:36:02,40.5131,-70.884,1.829,793,"a",0.486,0.2,0.438,1.828,NA,"JP","L5",0.059
"AR32",3,5,2018-11-12 22:36:02,40.5131,-70.884,1.829,794,"b",0.479,0.144,0.438,1.662,NA,"JP","L5",0.059
"AR32",4,1,2018-11-13 00:16:56,40.3637,-70.8777,87.463,806,"a",11.27,0.243,0.936,13.958,NA,"JP","L6",0.479
"AR32",4,1,2018-11-13 00:16:56,40.3637,-70.8777,87.463,805,"b",11.24,0,0.943,13.601,NA,"JP","L6",0.479
"AR32",4,3,2018-11-13 00:20:33,40.3637,-70.8777,74.453,804,"a",8.618,0,0.934,14.367,NA,"JP","L6",0.479
"AR32",4,3,2018-11-13 00:20:33,40.3637,-70.8777,74.453,803,"b",8.474,0.114,0.907,14.218,NA,"JP","L6",0.479
"AR32",4,5,2018-11-13 00:22:43,40.3637,-70.8777,64.547,802,"a",7.157,0.144,0.914,10.818,NA,"JP","L6",0.479
"AR32",4,5,2018-11-13 00:22:43,40.3637,-70.8777,64.547,801,"b",7.188,0.134,0.83,10.848,NA,"JP","L6",0.479
"AR32",4,7,2018-11-13 00:25:37,40.3637,-70.8777,39.822,800,"a",0.903,0.114,0.485,1.746,NA,"JP","L6",0.479
"AR32",4,7,2018-11-13 00:25:37,40.3637,-70.8777,39.822,799,"b",0.912,0.125,0.503,1.753,NA,"JP","L6",0.479
"AR32",4,9,2018-11-13 00:27:44,40.3637,-70.8777,19.805,798,"a",0.962,0.06,0.496,1.834,NA,"JP","L6",0.479
"AR32",4,9,2018-11-13 00:27:44,40.3637,-70.8777,19.805,797,"b",0.959,0.039,0.48,1.838,NA,"JP","L6",0.479
"AR32",4,11,2018-11-13 00:29:47,40.3637,-70.8777,1.751,796,"a",0.647,0.173,0.459,1.712,NA,"JP","L6",0.479
"AR32",4,11,2018-11-13 00:29:47,40.3637,-70.8777,1.751,795,"b",0.657,0.131,0.46,1.729,NA,"JP","L6",0.479
"AR32",5,1,2018-11-13 02:19:45,40.2282,-70.8779,120.729,807,"a",13.967,0,0.924,8.401,NA,"JP","L7",0.49
"AR32",5,1,2018-11-13 02:19:45,40.2282,-70.8779,120.729,808,"b",13.943,0.095,0.926,8.369,NA,"JP","L7",0.49
"AR32",5,3,2018-11-13 02:21:57,40.2282,-70.8779,93.502,809,"a",9.909,0.159,0.734,5.864,NA,"JP","L7",0.49
"AR32",5,3,2018-11-13 02:21:57,40.2282,-70.8779,93.502,810,"b",11.017,0.055,0.758,6.432,NA,"JP","L7",0.49
"AR32",5,5,2018-11-13 02:23:57,40.2282,-70.8779,63.908,811,"a",6.773,0.028,0.61,4.833,NA,"JP","L7",0.491
"AR32",5,5,2018-11-13 02:23:57,40.2282,-70.8779,63.908,812,"b",6.736,0.071,0.618,4.841,NA,"JP","L7",0.491
"AR32",5,7,2018-11-13 02:25:47,40.2282,-70.8779,46.928,813,"a",1.387,0.17,0.433,1.726,NA,"JP","L7",0.491
"AR32",5,7,2018-11-13 02:25:47,40.2282,-70.8779,46.928,814,"b",1.388,0.228,0.422,1.718,NA,"JP","L7",0.491
"AR32",5,9,2018-11-13 02:27:35,40.2282,-70.8779,19.203,815,"a",0.49,0.259,0.393,1.293,NA,"JP","L7",0.49
"AR32",5,9,2018-11-13 02:27:35,40.2282,-70.8779,19.203,816,"b",0.513,0.199,0.386,1.286,NA,"JP","L7",0.49
"AR32",5,11,2018-11-13 02:29:17,40.2282,-70.8779,2.258,817,"a",0.279,0.204,0.38,1.3,NA,"JP","L7",0.491
"AR32",5,11,2018-11-13 02:29:17,40.2282,-70.8779,2.258,818,"b",0.296,0,0.404,1.504,NA,"JP","L7",0.491
"AR32",6,1,2018-11-13 05:25:33,39.9412,-70.8927,426.362,819,"a",22.301,0,1.435,12.922,NA,"JP","L10",0.817
"AR32",6,1,2018-11-13 05:25:33,39.9412,-70.8927,426.362,820,"b",22.332,0,1.441,12.918,NA,"JP","L10",0.817
"AR32",6,3,2018-11-13 05:30:49,39.9412,-70.8927,250.391,821,"a",21.897,0,1.359,10.83,NA,"JP","L10",0.817
"AR32",6,3,2018-11-13 05:30:49,39.9412,-70.8927,250.391,822,"b",21.909,0,1.359,10.843,NA,"JP","L10",0.817
"AR32",6,5,2018-11-13 05:33:35,39.9412,-70.8927,151.686,823,"a",14.581,0,0.903,6.118,NA,"JP","L10",0.817
"AR32",6,5,2018-11-13 05:33:35,39.9412,-70.8927,151.686,824,"b",14.58,0,0.884,6.142,NA,"JP","L10",0.817
"AR32",6,7,2018-11-13 05:37:15,39.9412,-70.8927,46.164,825,"a",4.237,0,0.435,3.142,NA,"JP","L10",0.817
"AR32",6,7,2018-11-13 05:37:15,39.9412,-70.8927,46.164,826,"b",4.196,0,0.421,3.152,NA,"JP","L10",0.817
"AR32",6,9,2018-11-13 05:39:47,39.9412,-70.8927,20.277,827,"a",0,0,0.234,0.969,NA,"JP","L10",0.817
"AR32",6,9,2018-11-13 05:39:47,39.9412,-70.8927,20.277,828,"b",0,0,0.229,0.985,NA,"JP","L10",0.817
"AR32",6,11,2018-11-13 05:41:45,39.9412,-70.8927,2.17,829,"a",0,0,0.227,0.947,NA,"JP","L10",0.817
"AR32",6,11,2018-11-13 05:41:45,39.9412,-70.8927,2.17,830,"b",0,0,0.226,0.939,NA,"JP","L10",0.817
"AR32",7,1,2018-11-13 07:57:44,39.7751,-70.881,1000.616,831,"a",17.234,0,1.127,10.875,NA,"JP","L11",0.279
"AR32",7,1,2018-11-13 07:57:44,39.7751,-70.881,1000.616,832,"b",17.341,0,1.151,10.907,NA,"JP","L11",0.279
"AR32",7,3,2018-11-13 08:03:10,39.7753,-70.8805,750.823,833,"a",17.812,0,1.18,10.95,NA,"JP","L11",0.331
"AR32",7,3,2018-11-13 08:03:10,39.7753,-70.8805,750.823,834,"b",17.921,0,1.183,10.931,NA,"JP","L11",0.331
"AR32",7,5,2018-11-13 08:08:41,39.7754,-70.8801,500.661,835,"a",20.143,0,1.311,11.956,NA,"JP","L11",0.362
"AR32",7,5,2018-11-13 08:08:41,39.7754,-70.8801,500.661,836,"b",20.198,0,1.316,12.006,NA,"JP","L11",0.362
"AR32",7,7,2018-11-13 08:14:13,39.7757,-70.8797,251.037,837,"a",23.475,0,1.458,11.963,NA,"JP","L11",0.409
"AR32",7,7,2018-11-13 08:14:13,39.7757,-70.8797,251.037,838,"b",23.487,0,1.459,11.957,NA,"JP","L11",0.409
"AR32",7,9,2018-11-13 08:19:28,39.7758,-70.8793,61.823,839,"a",7.967,0,0.594,4.211,NA,"JP","L11",0.442
"AR32",7,9,2018-11-13 08:19:28,39.7758,-70.8793,61.823,840,"b",7.95,0,0.587,4.201,NA,"JP","L11",0.442
"AR32",7,11,2018-11-13 08:22:47,39.7759,-70.8792,2.421,841,"a",0,0,0.285,0.873,NA,"JP","L11",0.459
"AR32",7,11,2018-11-13 08:22:47,39.7759,-70.8792,2.421,842,"b",0,0,0.29,0.889,NA,"JP","L11",0.459
"AR32",9,1,2018-11-13 15:09:15,40.1021,-70.8879,139.56,843,"a",14.126,0,0.91,6.522,NA,"JP","L9",0.581
"AR32",9,1,2018-11-13 15:09:15,40.1021,-70.8879,139.56,844,"b",14.16,0,0.91,6.511,NA,"JP","L9",0.581
"AR32",9,3,2018-11-13 15:12:26,40.1023,-70.8873,52.544,845,"a",4.036,0,0.429,3.044,NA,"JP","L9",0.56
"AR32",9,3,2018-11-13 15:12:26,40.1023,-70.8873,52.544,846,"b",3.987,0,0.451,3.941,NA,"JP","L9",0.56
"AR32",9,5,2018-11-13 15:15:13,40.1023,-70.8872,2.795,847,"a",0,0.019,0.294,0.886,NA,"JP","L9",0.553
"AR32",9,5,2018-11-13 15:15:13,40.1023,-70.8872,2.795,848,"b",0,0.085,0.295,1.454,NA,"JP","L9",0.553
"AR32",11,1,2018-11-13 19:46:19,40.6961,-70.8793,56.452,849,"a",5.096,0.077,0.86,13.414,NA,"JP","L4",0.344
