"cruise","cast","niskin","date","latitude","longitude","depth","sample_id","replicate","nitrate_nitrite","ammonium","phosphate","silicate","alternate_sample_id","project_id","nearest_station","station_distance"
"AR32",11,1,2018-11-13 19:46:19,40.6961,-70.8793,56.452,850,"b",5.104,0,0.86,13.056,NA,"JP","L4",0.344
"AR32",11,3,2018-11-13 19:49:15,40.6957,-70.8787,25.218,851,"a",0.157,0,0.512,2.516,NA,"JP","L4",0.401
"AR32",11,3,2018-11-13 19:49:15,40.6957,-70.8787,25.218,852,"b",0.136,0,0.51,2.517,NA,"JP","L4",0.401
"AR32",11,5,2018-11-13 19:51:17,40.6956,-70.8781,2.402,853,"a",0.135,0.016,0.505,2.499,NA,"JP","L4",0.453
"AR32",11,5,2018-11-13 19:51:17,40.6956,-70.8781,2.402,854,"b",0.131,0,0.505,2.85,NA,"JP","L4",0.453
"AR32",12,1,2018-11-13 22:34:38,41.0287,-70.8861,38.987,860,"a",0,0,0.489,1.607,NA,"JP","L2",0.276
"AR32",12,1,2018-11-13 22:34:38,41.0287,-70.8861,38.987,859,"b",0,0.107,0.487,1.633,NA,"JP","L2",0.276
"AR32",12,3,2018-11-13 22:35:57,41.0286,-70.886,24.571,858,"a",0,0.078,0.489,1.611,NA,"JP","L2",0.28
"AR32",12,3,2018-11-13 22:35:57,41.0286,-70.886,24.571,857,"b",0,0.768,0.552,9.193,NA,"JP","L2",0.28
"AR32",12,5,2018-11-13 22:37:23,41.0284,-70.8861,3,856,"a",0,0.025,0.483,1.575,NA,"JP","L2",0.296
"AR32",12,5,2018-11-13 22:37:23,41.0284,-70.8861,3,855,"b",0,0,0.487,1.575,NA,"JP","L2",0.296
"EN627",3,1,2019-02-01 21:44:17,41.1976,-70.8812,18.257,975,"a",1.715,0,0.555,2.244,NA,"LTER","L1",0.199
"EN627",3,1,2019-02-01 21:44:17,41.1976,-70.8812,18.257,976,"b",1.71,0,0.555,2.084,NA,"LTER","L1",0.199
"EN627",3,3,2019-02-01 21:47:03,41.1977,-70.8809,11.846,977,"a",1.746,0,0.56,2.125,NA,"LTER","L1",0.232
"EN627",3,3,2019-02-01 21:47:03,41.1977,-70.8809,11.846,978,"b",1.71,0,0.551,2.049,NA,"LTER","L1",0.232
"EN627",3,5,2019-02-01 21:48:52,41.1978,-70.8806,6.786,979,"a",1.744,0,0.552,2.082,NA,"LTER","L1",0.261
"EN627",3,5,2019-02-01 21:48:52,41.1978,-70.8806,6.786,980,"b",1.731,0,0.554,2.079,NA,"LTER","L1",0.261
"EN627",3,7,2019-02-01 21:54:47,41.1984,-70.8797,2.136,981,"a",2.527,0.164,0.561,2.033,NA,"LTER","L1",0.359
"EN627",3,7,2019-02-01 21:54:47,41.1984,-70.8797,2.136,982,"b",1.864,0,0.557,2.074,NA,"LTER","L1",0.359
"EN627",7,2,2019-02-02 06:33:21,41.0275,-70.8809,41.169,983,"a",1.561,0,0.479,1.631,NA,"LTER","L2",0.349
"EN627",7,2,2019-02-02 06:33:21,41.0275,-70.8809,41.169,984,"b",1.558,0,0.474,1.998,NA,"LTER","L2",0.349
"EN627",7,4,2019-02-02 06:35:46,41.027,-70.8803,30.419,985,"a",1.406,0,0.461,1.551,NA,"LTER","L2",0.418
"EN627",7,4,2019-02-02 06:35:46,41.027,-70.8803,30.419,986,"b",1.402,0,0.463,1.536,NA,"LTER","L2",0.418
"EN627",7,7,2019-02-02 06:38:40,41.0263,-70.8797,15.15,987,"a",1.372,0,0.469,1.524,NA,"LTER","L2",0.511
"EN627",7,7,2019-02-02 06:38:40,41.0263,-70.8797,15.15,988,"b",1.367,0,0.469,1.533,NA,"LTER","L2",0.511
"EN627",7,10,2019-02-02 06:41:34,41.0257,-70.8792,3.817,989,"a",1.389,0,0.477,1.543,NA,"LTER","L2",0.595
"EN627",7,10,2019-02-02 06:41:34,41.0257,-70.8792,3.817,990,"b",1.369,0,0.466,1.531,NA,"LTER","L2",0.595
"EN627",8,1,2019-02-02 10:08:04,40.8635,-70.8856,50.665,991,"a",1.531,0,0.506,1.655,NA,"LTER","L3",0.197
"EN627",8,1,2019-02-02 10:08:04,40.8635,-70.8856,50.665,992,"b",1.527,0,0.502,1.64,NA,"LTER","L3",0.197
"EN627",8,4,2019-02-02 10:10:22,40.8637,-70.8863,44.879,993,"a",1.499,0,0.514,1.648,NA,"LTER","L3",0.253
"EN627",8,4,2019-02-02 10:10:22,40.8637,-70.8863,44.879,994,"b",1.517,0,0.518,1.647,NA,"LTER","L3",0.253
"EN627",8,5,2019-02-02 10:13:00,40.8639,-70.8871,30.509,995,"a",1.549,0,0.519,1.751,NA,"LTER","L3",0.327
"EN627",8,5,2019-02-02 10:13:00,40.8639,-70.8871,30.509,996,"b",1.549,0,0.513,1.752,NA,"LTER","L3",0.327
"EN627",8,6,2019-02-02 10:15:30,40.8642,-70.8877,14.767,997,"a",1.551,0,0.5,1.787,NA,"LTER","L3",0.382
"EN627",8,6,2019-02-02 10:15:30,40.8642,-70.8877,14.767,998,"b",1.526,0,0.507,1.741,NA,"LTER","L3",0.382
"EN627",8,8,2019-02-02 10:17:45,40.8643,-70.8879,5.075,999,"a",1.566,0,0.508,1.762,NA,"LTER","L3",0.402
"EN627",8,8,2019-02-02 10:17:45,40.8643,-70.8879,5.075,1000,"b",1.558,0,0.502,1.739,NA,"LTER","L3",0.402
"EN627",12,2,2019-02-02 20:05:26,40.6977,-70.8809,61.821,1001,"a",1.699,0,0.554,2.282,NA,"LTER","L4",0.233
"EN627",12,2,2019-02-02 20:05:26,40.6977,-70.8809,61.821,1002,"b",1.718,0,0.56,2.284,NA,"LTER","L4",0.233
"EN627",12,4,2019-02-02 20:07:30,40.6978,-70.8802,45.488,1003,"a",1.667,0,0.545,2.212,NA,"LTER","L4",0.293
"EN627",12,4,2019-02-02 20:07:30,40.6978,-70.8802,45.488,1004,"b",1.648,0,0.552,2.219,NA,"LTER","L4",0.293
"EN627",12,6,2019-02-02 20:09:27,40.6979,-70.8795,29.856,1005,"a",1.614,0,0.549,2.129,NA,"LTER","L4",0.349
"EN627",12,6,2019-02-02 20:09:27,40.6979,-70.8795,29.856,1006,"b",1.613,0,0.543,2.125,NA,"LTER","L4",0.349
"EN627",12,8,2019-02-02 20:11:25,40.698,-70.8788,15.248,1007,"a",1.607,0,0.543,2.233,NA,"LTER","L4",0.41
"EN627",12,8,2019-02-02 20:11:25,40.698,-70.8788,15.248,1008,"b",1.593,0,0.541,2.111,NA,"LTER","L4",0.41
"EN627",12,10,2019-02-02 20:13:29,40.6981,-70.8781,3.304,1009,"a",1.614,0,0.545,2.123,NA,"LTER","L4",0.469
"EN627",12,10,2019-02-02 20:13:29,40.6981,-70.8781,3.304,1010,"b",1.65,0,0.55,2.11,NA,"LTER","L4",0.469
"EN627",13,2,2019-02-02 23:31:46,40.5075,-70.8796,74.652,1011,"a",7.689,0,0.687,9.219,NA,"LTER","L5",0.717
"EN627",13,2,2019-02-02 23:31:46,40.5075,-70.8796,74.652,1012,"b",7.71,0,0.684,9.248,NA,"LTER","L5",0.717
"EN627",13,4,2019-02-02 23:34:29,40.5069,-70.8792,45.404,1013,"a",3.336,0,0.58,3.435,NA,"LTER","L5",0.79
"EN627",13,4,2019-02-02 23:34:29,40.5069,-70.8792,45.404,1014,"b",3.351,0,0.589,3.437,NA,"LTER","L5",0.79
"EN627",13,6,2019-02-02 23:37:00,40.5063,-70.8787,29.292,1015,"a",3.307,0,0.592,3.4,NA,"LTER","L5",0.865
"EN627",13,6,2019-02-02 23:37:00,40.5063,-70.8787,29.292,1016,"b",3.321,0,0.596,3.402,NA,"LTER","L5",0.865
"EN627",13,7,2019-02-02 23:39:03,40.5058,-70.8781,15.557,1017,"a",3.354,0,0.587,3.386,NA,"LTER","L5",0.947
"EN627",13,7,2019-02-02 23:39:03,40.5058,-70.8781,15.557,1018,"b",3.321,0,0.583,3.415,NA,"LTER","L5",0.947
"EN627",13,10,2019-02-02 23:40:43,40.5054,-70.8776,3.948,1019,"a",3.28,0,0.583,3.409,NA,"LTER","L5",1.003
"EN627",13,10,2019-02-02 23:40:43,40.5054,-70.8776,3.948,1020,"b",3.349,0,0.58,3.407,NA,"LTER","L5",1.003
"EN627",16,2,2019-02-03 10:52:22,40.3626,-70.8884,89.141,1021,"a",8.245,0,0.614,8.06,NA,"LTER","L6",0.443
"EN627",16,2,2019-02-03 10:52:22,40.3626,-70.8884,89.141,1022,"b",8.271,0,0.625,8.064,NA,"LTER","L6",0.443
"EN627",16,3,2019-02-03 10:54:37,40.3627,-70.889,71.85,1023,"a",6.728,0,0.536,4.737,NA,"LTER","L6",0.485
"EN627",16,3,2019-02-03 10:54:37,40.3627,-70.889,71.85,1024,"b",6.724,0,0.511,4.737,NA,"LTER","L6",0.485
"EN627",16,4,2019-02-03 10:56:47,40.363,-70.8896,60.169,1025,"a",4.107,0,0.469,1.919,NA,"LTER","L6",0.535
"EN627",16,4,2019-02-03 10:56:47,40.363,-70.8896,60.169,1026,"b",4.099,0,0.471,1.945,NA,"LTER","L6",0.535
"EN627",16,6,2019-02-03 10:59:04,40.3632,-70.8902,43.679,1027,"a",2.382,0.094,0.428,1.528,NA,"LTER","L6",0.587
"EN627",16,6,2019-02-03 10:59:04,40.3632,-70.8902,43.679,1028,"b",2.352,0.091,0.423,1.522,NA,"LTER","L6",0.587
"EN627",16,9,2019-02-03 11:02:01,40.3634,-70.891,15.474,1029,"a",1.767,0.094,0.404,1.486,NA,"LTER","L6",0.656
"EN627",16,9,2019-02-03 11:02:01,40.3634,-70.891,15.474,1030,"b",1.767,0.047,0.408,1.505,NA,"LTER","L6",0.656
"EN627",16,11,2019-02-03 11:04:13,40.3637,-70.8916,5.491,1031,"a",1.781,0.083,0.405,1.509,NA,"LTER","L6",0.709
"EN627",16,11,2019-02-03 11:04:13,40.3637,-70.8916,5.491,1032,"b",1.767,0.164,0.407,1.531,NA,"LTER","L6",0.709
"EN627",17,2,2019-02-03 13:58:54,40.2287,-70.8857,121.783,1033,"a",12.516,0,0.79,7.501,NA,"LTER","L7",0.306
"EN627",17,2,2019-02-03 13:58:54,40.2287,-70.8857,121.783,1034,"b",12.473,0,0.875,7.51,NA,"LTER","L7",0.306
"EN627",17,5,2019-02-03 14:05:35,40.229,-70.8844,65.088,1035,"a",4.503,0,0.408,1.951,NA,"LTER","L7",0.267
"EN627",17,5,2019-02-03 14:05:35,40.229,-70.8844,65.088,1036,"b",4.553,0,0.403,1.948,NA,"LTER","L7",0.267
"EN627",17,7,2019-02-03 14:08:28,40.2289,-70.8838,51.591,1037,"a",4.308,0,0.432,1.869,NA,"LTER","L7",0.244
"EN627",17,7,2019-02-03 14:08:28,40.2289,-70.8838,51.591,1038,"b",4.31,0,0.441,1.877,NA,"LTER","L7",0.244
"EN627",17,8,2019-02-03 14:10:26,40.2288,-70.8835,45.592,1039,"a",4.026,0,0.435,1.628,NA,"LTER","L7",0.238
"EN627",17,8,2019-02-03 14:10:26,40.2288,-70.8835,45.592,1040,"b",4.022,0,0.436,1.632,NA,"LTER","L7",0.238
"EN627",17,9,2019-02-03 14:13:11,40.2289,-70.883,20.446,1041,"a",4.028,0,0.443,1.621,NA,"LTER","L7",0.241
"EN627",17,9,2019-02-03 14:13:11,40.2289,-70.883,20.446,1041,"b",4.028,0,0.443,1.621,NA,"LTER","L7",0.241
"EN627",17,10,2019-02-03 14:15:25,40.2288,-70.8826,4.85,1043,"a",4.013,0.058,0.457,1.625,NA,"LTER","L7",0.242
"EN627",17,10,2019-02-03 14:15:25,40.2288,-70.8826,4.85,1044,"b",4.017,0.085,0.449,1.622,NA,"LTER","L7",0.242
"EN627",19,1,2019-02-03 17:53:41,40.135,-70.7632,128.601,1045,"a",14.647,0,0.872,6.903,NA,"LTER","L8",1.022
"EN627",19,1,2019-02-03 17:53:41,40.135,-70.7632,128.601,1046,"b",14.846,0,0.88,7.248,NA,"LTER","L8",1.022
"EN627",19,3,2019-02-03 17:58:19,40.1349,-70.763,94.988,1047,"a",6.982,0,0.487,3.078,NA,"LTER","L8",1.042
"EN627",19,3,2019-02-03 17:58:19,40.1349,-70.763,94.988,1048,"b",6.981,0,0.487,3.112,NA,"LTER","L8",1.042
"EN627",19,4,2019-02-03 18:00:28,40.1349,-70.7629,74.971,1049,"a",4.271,0.318,0.354,2.141,NA,"LTER","L8",1.051
"EN627",19,4,2019-02-03 18:00:28,40.1349,-70.7629,74.971,1050,"b",5.053,0,0.4,2.485,NA,"LTER","L8",1.051
"EN627",19,5,2019-02-03 18:02:36,40.1349,-70.7627,55.103,1051,"a",4.418,0,0.41,1.993,NA,"LTER","L8",1.063
"EN627",19,5,2019-02-03 18:02:36,40.1349,-70.7627,55.103,1052,"b",4.401,0,0.42,2.031,NA,"LTER","L8",1.063
"EN627",19,6,2019-02-03 18:05:22,40.135,-70.7625,40.09,1053,"a",4.111,0.162,0.466,1.889,NA,"LTER","L8",1.081
"EN627",19,6,2019-02-03 18:05:22,40.135,-70.7625,40.09,1054,"b",4.143,0.171,0.467,1.836,NA,"LTER","L8",1.081
"EN627",19,7,2019-02-03 18:07:29,40.1349,-70.7623,19.655,1055,"a",3.889,0.021,0.462,1.703,NA,"LTER","L8",1.097
"EN627",19,7,2019-02-03 18:07:29,40.1349,-70.7623,19.655,1056,"b",3.8,0.053,0.448,1.655,NA,"LTER","L8",1.097
"EN627",19,9,2019-02-03 18:09:45,40.1349,-70.7622,2.964,1057,"a",3.692,0.067,0.457,1.679,NA,"LTER","L8",1.112
"EN627",19,9,2019-02-03 18:09:45,40.1349,-70.7622,2.964,1058,"b",3.573,0.069,0.433,1.574,NA,"LTER","L8",1.112
"EN627",22,1,2019-02-04 02:00:27,40.0977,-70.8839,144.213,1059,"a",14.668,0,0.895,8.09,NA,"LTER","L9",0.084
"EN627",22,1,2019-02-04 02:00:27,40.0977,-70.8839,144.213,1060,"b",14.631,0,0.895,8.056,NA,"LTER","L9",0.084
"EN627",22,3,2019-02-04 02:03:47,40.0978,-70.8832,111.446,1061,"a",9,0.091,0.577,4.142,NA,"LTER","L9",0.054
"EN627",22,3,2019-02-04 02:03:47,40.0978,-70.8832,111.446,1062,"b",8.967,0.046,0.571,4.169,NA,"LTER","L9",0.054
"EN627",22,4,2019-02-04 02:06:21,40.0979,-70.8826,80.249,1063,"a",4.702,0.2,0.396,2.072,NA,"LTER","L9",0.076
"EN627",22,4,2019-02-04 02:06:21,40.0979,-70.8826,80.249,1064,"b",4.69,0.149,0.393,2.078,NA,"LTER","L9",0.076
"EN627",22,5,2019-02-04 02:08:37,40.0979,-70.8821,60.363,1065,"a",4.3,0.158,0.408,1.948,NA,"LTER","L9",0.115
"EN627",22,5,2019-02-04 02:08:37,40.0979,-70.8821,60.363,1066,"b",4.309,0.223,0.416,1.927,NA,"LTER","L9",0.115
"EN627",22,6,2019-02-04 02:10:42,40.0979,-70.8816,45.314,1067,"a",3.901,0,0.4,1.732,NA,"LTER","L9",0.154
"EN627",22,6,2019-02-04 02:10:42,40.0979,-70.8816,45.314,1068,"b",3.859,0,0.401,1.728,NA,"LTER","L9",0.154
"EN627",22,7,2019-02-04 02:13:04,40.0979,-70.881,25.334,1069,"a",3.759,0,0.406,1.687,NA,"LTER","L9",0.199
"EN627",22,7,2019-02-04 02:13:04,40.0979,-70.881,25.334,1070,"b",3.758,0,0.446,1.683,NA,"LTER","L9",0.199
"EN627",22,9,2019-02-04 02:14:58,40.0979,-70.8805,15.16,1071,"a",3.698,0,0.408,1.622,NA,"LTER","L9",0.238
"EN627",22,9,2019-02-04 02:14:58,40.0979,-70.8805,15.16,1072,"b",3.703,0,0.415,1.631,NA,"LTER","L9",0.238
"EN627",22,11,2019-02-04 02:17:03,40.098,-70.88,2.544,1073,"a",3.77,0,0.424,1.534,NA,"LTER","L9",0.282
"EN627",22,11,2019-02-04 02:17:03,40.098,-70.88,2.544,1074,"b",3.744,0.139,0.426,1.534,NA,"LTER","L9",0.282
"EN627",24,1,2019-02-04 06:53:23,39.9389,-70.884,441.78,1075,"a",21.446,0,1.379,13.279,NA,"LTER","L10",0.135
"EN627",24,1,2019-02-04 06:53:23,39.9389,-70.884,441.78,1076,"b",21.473,0,1.376,13.331,NA,"LTER","L10",0.135
"EN627",24,2,2019-02-04 06:57:19,39.9387,-70.8843,345.37,1077,"a",23.291,0,1.471,13.344,NA,"LTER","L10",0.166
"EN627",24,2,2019-02-04 06:57:19,39.9387,-70.8843,345.37,1078,"b",23.327,0.09,1.472,13.506,NA,"LTER","L10",0.166
"EN627",24,3,2019-02-04 07:02:15,39.9385,-70.8846,164.804,1079,"a",13.81,0,0.818,5.848,NA,"LTER","L10",0.198
"EN627",24,3,2019-02-04 07:02:15,39.9385,-70.8846,164.804,1080,"b",13.825,0.042,0.84,5.989,NA,"LTER","L10",0.198
"EN627",24,4,2019-02-04 07:07:53,39.9383,-70.885,128.886,1081,"a",8.133,0,0.528,3.603,NA,"LTER","L10",0.242
"EN627",24,4,2019-02-04 07:07:53,39.9383,-70.885,128.886,1082,"b",8.112,0.035,0.537,3.6,NA,"LTER","L10",0.242
"EN627",24,5,2019-02-04 07:11:42,39.9382,-70.8853,69.723,1083,"a",5.213,0.036,0.41,2.644,NA,"LTER","L10",0.265
"EN627",24,5,2019-02-04 07:11:42,39.9382,-70.8853,69.723,1084,"b",5.224,0,0.42,2.29,NA,"LTER","L10",0.265
"EN627",24,6,2019-02-04 07:15:12,39.9381,-70.8856,19.847,1085,"a",2.866,0.018,0.395,1.757,NA,"LTER","L10",0.286
"EN627",24,6,2019-02-04 07:15:12,39.9381,-70.8856,19.847,1086,"b",2.872,0.239,0.392,1.802,NA,"LTER","L10",0.286
"EN627",24,8,2019-02-04 07:17:19,39.9381,-70.8857,13.001,1087,"a",2.851,0.207,0.399,1.722,NA,"LTER","L10",0.298
"EN627",24,8,2019-02-04 07:17:19,39.9381,-70.8857,13.001,1088,"b",2.841,0.023,0.397,1.715,NA,"LTER","L10",0.298
"EN627",24,9,2019-02-04 07:19:19,39.9381,-70.8859,4.903,1089,"a",2.86,0.07,0.386,1.684,NA,"LTER","L10",0.305
"EN627",24,9,2019-02-04 07:19:19,39.9381,-70.8859,4.903,1090,"b",2.851,0.088,0.393,1.704,NA,"LTER","L10",0.305
"EN627",25,4,2019-02-04 11:59:57,39.7767,-70.8896,50.055,1091,"a",4.029,0.177,0.388,2.135,NA,"LTER","L11",0.659
"EN627",25,4,2019-02-04 11:59:57,39.7767,-70.8896,50.055,1092,"b",4.033,0.058,0.393,1.755,NA,"LTER","L11",0.659
"EN627",25,8,2019-02-04 12:02:34,39.7767,-70.8903,29.995,1093,"a",3.366,0.12,0.383,1.528,NA,"LTER","L11",0.714
"EN627",25,8,2019-02-04 12:02:34,39.7767,-70.8903,29.995,1094,"b",3.371,0,0.379,1.528,NA,"LTER","L11",0.714
"EN627",25,11,2019-02-04 12:05:23,39.7767,-70.891,4.976,1095,"a",3.634,0,0.403,1.527,NA,"LTER","L11",0.763
"EN627",25,11,2019-02-04 12:05:23,39.7767,-70.891,4.976,1096,"b",3.627,0.26,0.402,1.572,NA,"LTER","L11",0.763
"EN627",26,1,2019-02-04 13:01:18,39.777,-70.8861,499.769,1097,"a",20.318,0.229,1.308,12.482,NA,"LTER","L11",0.481
"EN627",26,1,2019-02-04 13:01:18,39.777,-70.8861,499.769,1098,"b",20.302,0,1.297,12.367,NA,"LTER","L11",0.481
"EN627",26,3,2019-02-04 13:09:04,39.7778,-70.888,181.467,1099,"a",18.804,0.077,1.123,8.613,NA,"LTER","L11",0.646
"EN627",26,3,2019-02-04 13:09:04,39.7778,-70.888,181.467,1100,"b",18.865,0.155,1.127,8.623,NA,"LTER","L11",0.646
"EN627",26,4,2019-02-04 13:12:05,39.7781,-70.8889,130.562,1101,"a",11.813,0.145,0.726,5.517,NA,"LTER","L11",0.714
"EN627",26,4,2019-02-04 13:12:05,39.7781,-70.8889,130.562,1102,"b",11.77,0.073,0.719,5.532,NA,"LTER","L11",0.714
"EN627",26,5,2019-02-04 13:14:28,39.7782,-70.8895,110.743,1103,"a",8.479,0.073,0.547,3.719,NA,"LTER","L11",0.762
"EN627",26,5,2019-02-04 13:14:28,39.7782,-70.8895,110.743,1104,"b",8.478,0,0.548,3.683,NA,"LTER","L11",0.762
"EN627",26,6,2019-02-04 13:17:35,39.7783,-70.8903,55.157,1105,"a",4.111,0.19,0.381,1.777,NA,"LTER","L11",0.818
"EN627",26,6,2019-02-04 13:17:35,39.7783,-70.8903,55.157,1106,"b",4.115,0.153,0.398,1.766,NA,"LTER","L11",0.818
"EN627",26,7,2019-02-04 13:20:36,39.7783,-70.891,29.961,1107,"a",3.344,0.089,0.371,1.707,NA,"LTER","L11",0.862
"EN627",26,7,2019-02-04 13:20:36,39.7783,-70.891,29.961,1108,"b",3.334,0,0.362,1.502,NA,"LTER","L11",0.862
"EN627",26,9,2019-02-04 13:22:59,39.7782,-70.8915,13.128,1109,"a",3.494,0.053,0.378,1.518,NA,"LTER","L11",0.895
"EN627",26,9,2019-02-04 13:22:59,39.7782,-70.8915,13.128,1110,"b",3.514,0.023,0.38,1.514,NA,"LTER","L11",0.895
"EN627",26,11,2019-02-04 13:25:03,39.7782,-70.892,5.097,1111,"a",3.556,0,0.388,1.518,NA,"LTER","L11",0.92
"EN627",26,11,2019-02-04 13:25:03,39.7782,-70.892,5.097,1112,"b",2.921,1.414,0.356,1.298,NA,"LTER","L11",0.92
"EN627",29,1,2019-02-05 02:55:36,39.7762,-70.5227,500.183,1113,"a",20.091,0,1.301,12.516,NA,"LTER","u11c",6.661
"EN627",29,1,2019-02-05 02:55:36,39.7762,-70.5227,500.183,1114,"b",20.154,0,1.291,12.452,NA,"LTER","u11c",6.661
"EN627",29,2,2019-02-05 03:03:25,39.7772,-70.5233,250.682,1115,"a",22.325,0.042,1.373,11.637,NA,"LTER","u11c",6.725
"EN627",29,2,2019-02-05 03:03:25,39.7772,-70.5233,250.682,1116,"b",22.326,0,1.385,11.636,NA,"LTER","u11c",6.725
"EN627",29,3,2019-02-05 03:07:11,39.7776,-70.5237,149.467,1117,"a",15.209,0.05,0.89,6.352,NA,"LTER","u11c",6.761
"EN627",29,3,2019-02-05 03:07:11,39.7776,-70.5237,149.467,1118,"b",15.214,0.028,0.894,6.374,NA,"LTER","u11c",6.761
"EN627",29,5,2019-02-05 03:10:31,39.7779,-70.5241,100.364,1119,"a",5.507,0.048,0.351,2.322,NA,"LTER","u11c",6.796
"EN627",29,5,2019-02-05 03:10:31,39.7779,-70.5241,100.364,1120,"b",5.522,0.1,0.353,2.347,NA,"LTER","u11c",6.796
"EN627",29,6,2019-02-05 03:13:23,39.7781,-70.5245,70.188,1121,"a",5.261,0.051,0.325,2.264,NA,"LTER","u11c",6.83
"EN627",29,6,2019-02-05 03:13:23,39.7781,-70.5245,70.188,1122,"b",5.282,0.033,0.327,2.275,NA,"LTER","u11c",6.83
"EN627",29,8,2019-02-05 03:16:09,39.7784,-70.5248,40.126,1123,"a",5.379,0,0.333,2.433,NA,"LTER","u11c",6.862
"EN627",29,8,2019-02-05 03:16:09,39.7784,-70.5248,40.126,1124,"b",5.364,0,0.339,2.412,NA,"LTER","u11c",6.862
"EN627",29,9,2019-02-05 03:18:07,39.7785,-70.5251,20.329,1125,"a",5.323,0,0.334,2.585,NA,"LTER","u11c",6.887
"EN627",29,9,2019-02-05 03:18:07,39.7785,-70.5251,20.329,1126,"b",5.315,0,0.335,2.522,NA,"LTER","u11c",6.887
"EN627",29,10,2019-02-05 03:20:08,39.7787,-70.5254,1.827,1127,"a",5.291,0.068,0.325,2.393,NA,"LTER","u11c",6.914
"EN627",29,10,2019-02-05 03:20:08,39.7787,-70.5254,1.827,1128,"b",5.301,0.031,0.334,2.411,NA,"LTER","u11c",6.914
"EN627",30,6,2019-02-05 06:39:56,39.779,-70.886,4.855,1129,"a",3.613,0.102,0.438,1.401,NA,"LTER","L11",0.673
"EN627",30,6,2019-02-05 06:39:56,39.779,-70.886,4.855,1130,"b",3.596,0.087,0.436,1.394,NA,"LTER","L11",0.673
"EN627",39,1,2019-02-05 17:18:11,40.365,-70.7796,87.311,1131,"a",8.489,0,0.629,8.689,NA,"LTER","L13",0.394
