"cruise","cast","niskin","date","latitude","longitude","depth","sample_id","replicate","nitrate_nitrite","ammonium","phosphate","silicate","alternate_sample_id","project_id","nearest_station","station_distance"
"EN627",39,1,2019-02-05 17:18:11,40.365,-70.7796,87.311,1132,"b",8.497,0.035,0.644,8.7,NA,"LTER","L13",0.394
"EN627",39,2,2019-02-05 17:20:59,40.3651,-70.78,54.855,1133,"a",4.099,0.351,0.487,1.788,NA,"LTER","L13",0.428
"EN627",39,2,2019-02-05 17:20:59,40.3651,-70.78,54.855,1134,"b",4.221,0.322,0.499,1.842,NA,"LTER","L13",0.428
"EN627",39,3,2019-02-05 17:24:22,40.3652,-70.7804,3.165,1135,"a",0.346,0.258,0.367,1.528,NA,"LTER","L13",0.463
"EN627",39,3,2019-02-05 17:24:22,40.3652,-70.7804,3.165,1136,"b",0.321,0.263,0.371,1.533,NA,"LTER","L13",0.463
"EN627",40,1,2019-02-05 19:08:25,40.5133,-70.8853,69.363,1137,"a",3.069,0.087,0.55,2.589,NA,"LTER","L5",0.17
"EN627",40,1,2019-02-05 19:08:25,40.5133,-70.8853,69.363,1138,"b",3.046,0.113,0.546,2.58,NA,"LTER","L5",0.17
"EN627",40,2,2019-02-05 19:11:58,40.5134,-70.8857,15.529,1139,"a",3.083,0.14,0.549,2.881,NA,"LTER","L5",0.205
"EN627",40,2,2019-02-05 19:11:58,40.5134,-70.8857,15.529,1140,"b",3.095,0.132,0.553,2.843,NA,"LTER","L5",0.205
"EN627",40,4,2019-02-05 19:14:12,40.5134,-70.8858,2.551,1141,"a",2.899,0.115,0.543,2.747,NA,"LTER","L5",0.214
"EN627",40,4,2019-02-05 19:14:12,40.5134,-70.8858,2.551,1142,"b",2.914,0.16,0.526,2.79,NA,"LTER","L5",0.214
"EN627",45,1,2019-02-06 04:26:37,41.3199,-70.5728,14.571,1143,"a",1.114,0.247,0.493,1.108,NA,"LTER","MVCO",0.764
"EN627",45,1,2019-02-06 04:26:37,41.3199,-70.5728,14.571,1144,"b",1.16,0.346,0.49,1.089,NA,"LTER","MVCO",0.764
"EN627",45,5,2019-02-06 04:28:43,41.3196,-70.5729,8.682,1145,"a",1.115,0.323,0.494,1.125,NA,"LTER","MVCO",0.796
"EN627",45,5,2019-02-06 04:28:43,41.3196,-70.5729,8.682,1146,"b",1.078,0.292,0.494,1.075,NA,"LTER","MVCO",0.796
"EN627",45,9,2019-02-06 04:30:46,41.3193,-70.5731,2.008,1147,"a",0.96,1.751,0.456,0.971,NA,"LTER","MVCO",0.829
"EN627",45,9,2019-02-06 04:30:46,41.3193,-70.5731,2.008,1148,"b",1.068,0.899,0.488,1.019,NA,"LTER","MVCO",0.829
"EN644",1,2,2019-08-20 19:10:41,41.1968,-70.8793,17.968,1430,"a",0.435,0.447,0.37,3.467,NA,"LTER","L1",0.338
"EN644",1,2,2019-08-20 19:10:41,41.1968,-70.8793,17.968,1431,"b",0.32,0.502,0.371,3.445,NA,"LTER","L1",0.338
"EN644",1,7,2019-08-20 19:13:15,41.1969,-70.8787,12.713,1432,"a",0,0,0.121,1.347,NA,"LTER","L1",0.39
"EN644",1,7,2019-08-20 19:13:15,41.1969,-70.8787,12.713,1433,"b",0,0,0.121,1.364,NA,"LTER","L1",0.39
"EN644",1,11,2019-08-20 19:15:37,41.1969,-70.8781,6.846,1434,"a",0,0,0.252,0.554,NA,"LTER","L1",0.435
"EN644",1,11,2019-08-20 19:15:37,41.1969,-70.8781,6.846,1435,"b",0,0.145,0.227,0.441,NA,"LTER","L1",0.435
"EN644",1,17,2019-08-20 19:17:59,41.1968,-70.8776,2.188,1436,"a",0,0,0.241,0.267,NA,"LTER","L1",0.475
"EN644",1,17,2019-08-20 19:17:59,41.1968,-70.8776,2.188,1437,"b",0,0.028,0.258,0.264,NA,"LTER","L1",0.475
"EN644",2,2,2019-08-21 00:40:04,41.0242,-70.8719,42.85,1438,"a",1.869,2.439,0.822,13.126,NA,"LTER","L2",1.159
"EN644",2,2,2019-08-21 00:40:04,41.0242,-70.8719,42.85,1439,"b",1.873,2.424,0.833,13.198,NA,"LTER","L2",1.159
"EN644",2,5,2019-08-21 00:42:30,41.0241,-70.8718,25.054,1440,"a",0.877,1.912,0.685,8.455,NA,"LTER","L2",1.171
"EN644",2,5,2019-08-21 00:42:30,41.0241,-70.8718,25.054,1441,"b",0.941,1.951,0.795,9.074,NA,"LTER","L2",1.171
"EN644",2,9,2019-08-21 00:44:24,41.024,-70.8717,18.043,1442,"a",0.148,0.709,0.581,5.731,NA,"LTER","L2",1.181
"EN644",2,9,2019-08-21 00:44:24,41.024,-70.8717,18.043,1443,"b",0.145,0.706,0.589,5.707,NA,"LTER","L2",1.181
"EN644",2,11,2019-08-21 00:46:07,41.0239,-70.8716,9.835,1444,"a",0,0,0.327,1.696,NA,"LTER","L2",1.193
"EN644",2,11,2019-08-21 00:46:07,41.0239,-70.8716,9.835,1445,"b",0,0,0.316,1.675,NA,"LTER","L2",1.193
"EN644",2,17,2019-08-21 00:48:30,41.0237,-70.8715,1.79,1446,"a",0,0,0.312,0.511,NA,"LTER","L2",1.213
"EN644",2,17,2019-08-21 00:48:30,41.0237,-70.8715,1.79,1447,"b",0,0,0.304,0.509,NA,"LTER","L2",1.213
"EN644",5,2,2019-08-21 07:42:43,40.8629,-70.8808,51.669,1448,"a",6.577,0,0.852,12.216,NA,"LTER","L3",0.214
"EN644",5,2,2019-08-21 07:42:43,40.8629,-70.8808,51.669,1449,"b",6.59,0,0.986,12.219,NA,"LTER","L3",0.214
"EN644",5,4,2019-08-21 07:45:02,40.8629,-70.8804,40.923,1450,"a",1.632,0.673,0.639,4.892,NA,"LTER","L3",0.244
"EN644",5,4,2019-08-21 07:45:02,40.8629,-70.8804,40.923,1451,"b",1.61,0.613,0.643,5.276,NA,"LTER","L3",0.244
"EN644",5,6,2019-08-21 07:47:19,40.863,-70.88,30.224,1452,"a",1.203,1.287,0.649,4.725,NA,"LTER","L3",0.281
"EN644",5,6,2019-08-21 07:47:19,40.863,-70.88,30.224,1453,"b",1.199,1.308,0.644,4.607,NA,"LTER","L3",0.281
"EN644",5,9,2019-08-21 07:49:15,40.8631,-70.8796,20.065,1454,"a",0,0.554,0.374,2.087,NA,"LTER","L3",0.309
"EN644",5,9,2019-08-21 07:49:15,40.8631,-70.8796,20.065,1455,"b",0,0.511,0.372,2.11,NA,"LTER","L3",0.309
"EN644",5,12,2019-08-21 07:51:32,40.8632,-70.8793,10.702,1456,"a",0,0.051,0,0,NA,"LTER","L3",0.341
"EN644",5,12,2019-08-21 07:51:32,40.8632,-70.8793,10.702,1457,"b",0,0.049,0,0,NA,"LTER","L3",0.341
"EN644",5,15,2019-08-21 07:53:45,40.8632,-70.8789,2.619,1458,"a",0,0,0,0,NA,"LTER","L3",0.371
"EN644",5,15,2019-08-21 07:53:45,40.8632,-70.8789,2.619,1459,"b",0,0,0,0,NA,"LTER","L3",0.371
"EN644",7,2,2019-08-21 20:34:53,40.3573,-70.8739,90.899,1460,"a",12.389,0.06,1.012,17.623,NA,"LTER","L6",1.038
"EN644",7,2,2019-08-21 20:34:53,40.3573,-70.8739,90.899,1461,"b",12.291,0.08,1.022,17.517,NA,"LTER","L6",1.038
"EN644",7,3,2019-08-21 20:38:55,40.3559,-70.8737,61.425,1462,"a",5.165,0,0.667,7.8,NA,"LTER","L6",1.155
"EN644",7,3,2019-08-21 20:38:55,40.3559,-70.8737,61.425,1463,"b",5.243,0,0.673,7.917,NA,"LTER","L6",1.155
"EN644",7,5,2019-08-21 20:41:05,40.3554,-70.874,35.93,1464,"a",1.36,0.122,0.432,4.488,NA,"LTER","L6",1.179
"EN644",7,5,2019-08-21 20:41:05,40.3554,-70.874,35.93,1465,"b",1.327,0,0.432,4.313,NA,"LTER","L6",1.179
"EN644",7,7,2019-08-21 20:42:48,40.3549,-70.874,29.249,1466,"a",0.676,0.149,0.386,4.284,NA,"LTER","L6",1.218
"EN644",7,7,2019-08-21 20:42:48,40.3549,-70.874,29.249,1467,"b",0.688,0.11,0.392,4.323,NA,"LTER","L6",1.218
"EN644",7,9,2019-08-21 20:44:37,40.3545,-70.874,23.963,1468,"a",0,0,0.302,3.511,NA,"LTER","L6",1.257
"EN644",7,9,2019-08-21 20:44:37,40.3545,-70.874,23.963,1469,"b",0,0,0.309,3.615,NA,"LTER","L6",1.257
"EN644",7,12,2019-08-21 20:46:48,40.354,-70.874,18.102,1470,"a",0,0,0.221,2.623,NA,"LTER","L6",1.297
"EN644",7,12,2019-08-21 20:46:48,40.354,-70.874,18.102,1471,"b",0,0,0.221,2.559,NA,"LTER","L6",1.297
"EN644",7,16,2019-08-21 20:49:27,40.3534,-70.8741,11.651,1472,"a",0,0.031,0.128,1.302,NA,"LTER","L6",1.346
"EN644",7,16,2019-08-21 20:49:27,40.3534,-70.8741,11.651,1473,"b",0,0,0.125,1.298,NA,"LTER","L6",1.346
"EN644",7,17,2019-08-21 20:51:08,40.3528,-70.8744,2.251,1474,"a",0,0.366,0,0,NA,"LTER","L6",1.393
"EN644",7,17,2019-08-21 20:51:08,40.3528,-70.8744,2.251,1475,"b",0,0,0,0,NA,"LTER","L6",1.393
"EN644",8,2,2019-08-22 00:09:22,40.2173,-70.8852,126.37,1476,"a",17.452,0,1.159,14.551,NA,"LTER","L7",1.052
"EN644",8,2,2019-08-22 00:09:22,40.2173,-70.8852,126.37,1477,"b",17.638,0,1.166,14.646,NA,"LTER","L7",1.052
"EN644",8,3,2019-08-22 00:12:05,40.2168,-70.8849,80.55,1478,"a",9.081,0,0.589,4.046,NA,"LTER","L7",1.112
"EN644",8,3,2019-08-22 00:12:05,40.2168,-70.8849,80.55,1479,"b",8.945,0,0.572,3.95,NA,"LTER","L7",1.112
"EN644",8,6,2019-08-22 00:14:46,40.216,-70.8849,61.224,1480,"a",6.564,0,0.633,6.111,NA,"LTER","L7",1.194
"EN644",8,6,2019-08-22 00:14:46,40.216,-70.8849,61.224,1481,"b",5.944,0.072,0.583,5.612,NA,"LTER","L7",1.194
"EN644",8,8,2019-08-22 00:16:42,40.2156,-70.885,40.033,1482,"a",4.005,0,0.609,5.485,NA,"LTER","L7",1.243
"EN644",8,8,2019-08-22 00:16:42,40.2156,-70.885,40.033,1483,"b",4.012,0.033,0.611,5.538,NA,"LTER","L7",1.243
"EN644",8,10,2019-08-22 00:18:24,40.215,-70.8852,29.721,1484,"a",0.355,0,0.376,1.712,NA,"LTER","L7",1.307
"EN644",8,10,2019-08-22 00:18:24,40.215,-70.8852,29.721,1485,"b",0.366,0,0.375,1.735,NA,"LTER","L7",1.307
"EN644",8,13,2019-08-22 00:20:13,40.2146,-70.8852,18.459,1486,"a",0,0,0.012,0.438,NA,"LTER","L7",1.358
"EN644",8,13,2019-08-22 00:20:13,40.2146,-70.8852,18.459,1487,"b",0,0,0,0.437,NA,"LTER","L7",1.358
"EN644",8,15,2019-08-22 00:22:14,40.2142,-70.885,10.162,1488,"a",0,0,0,0.28,NA,"LTER","L7",1.396
"EN644",8,15,2019-08-22 00:22:14,40.2142,-70.885,10.162,1489,"b",0,0,0,0.324,NA,"LTER","L7",1.396
"EN644",8,21,2019-08-22 00:25:03,40.2135,-70.8844,4.274,1490,"a",0,0,0,0.351,NA,"LTER","L7",1.473
"EN644",8,21,2019-08-22 00:25:03,40.2135,-70.8844,4.274,1491,"b",0,0,0,0.418,NA,"LTER","L7",1.473
"EN644",9,1,2019-08-22 04:31:06,40.1224,-70.7814,126.479,1492,"a",16.162,0,0.972,8.387,NA,"LTER","L8",1.682
"EN644",9,1,2019-08-22 04:31:06,40.1224,-70.7814,126.479,1493,"b",16.06,0,0.959,8.18,NA,"LTER","L8",1.682
"EN644",9,2,2019-08-22 04:33:38,40.1212,-70.7811,111.531,1494,"a",14.025,0,0.795,5.397,NA,"LTER","L8",1.798
"EN644",9,2,2019-08-22 04:33:38,40.1212,-70.7811,111.531,1495,"b",14.019,0,0.798,5.392,NA,"LTER","L8",1.798
"EN644",9,3,2019-08-22 04:36:32,40.1199,-70.7807,90.104,1496,"a",12.889,0,0.729,5.032,NA,"LTER","L8",1.924
"EN644",9,3,2019-08-22 04:36:32,40.1199,-70.7807,90.104,1497,"b",12.749,0,0.729,4.825,NA,"LTER","L8",1.924
"EN644",9,5,2019-08-22 04:39:10,40.1189,-70.7801,75.493,1498,"a",0,0,0,0.322,NA,"LTER","L8",2.028
"EN644",9,8,2019-08-22 04:44:10,40.1169,-70.7797,49.416,1500,"a",1.885,0.062,0.187,1.735,NA,"LTER","u9a",2.117
"EN644",9,13,2019-08-22 04:47:04,40.1158,-70.7792,31.26,1502,"a",0,0,0,0.74,NA,"LTER","u9a",1.985
"EN644",9,13,2019-08-22 04:47:04,40.1158,-70.7792,31.26,1503,"b",0,0,0,0.824,NA,"LTER","u9a",1.985
"EN644",9,14,2019-08-22 04:50:15,40.1146,-70.7788,15.106,1504,"a",0,0,0,0.535,NA,"LTER","u9a",1.85
"EN644",9,14,2019-08-22 04:50:15,40.1146,-70.7788,15.106,1505,"b",0,0,0,0.33,NA,"LTER","u9a",1.85
"EN644",9,18,2019-08-22 04:52:25,40.1141,-70.7783,4.688,1506,"a",0,0.094,0,0.364,NA,"LTER","u9a",1.787
"EN644",9,18,2019-08-22 04:52:25,40.1141,-70.7783,4.688,1507,"b",0,0.072,0,0.303,NA,"LTER","u9a",1.787
"EN644",12,2,2019-08-22 13:04:42,40.0919,-70.8889,146.016,1508,"a",15.739,0.019,0.948,7.728,NA,"LTER","L9",0.853
"EN644",12,2,2019-08-22 13:04:42,40.0919,-70.8889,146.016,1509,"b",13.284,0.085,0.846,6.648,NA,"LTER","L9",0.853
"EN644",12,3,2019-08-22 13:07:24,40.0916,-70.8894,110.57,1510,"a",13.639,0,0.779,5.107,NA,"LTER","L9",0.907
"EN644",12,3,2019-08-22 13:07:24,40.0916,-70.8894,110.57,1511,"b",13.656,0,0.784,5.078,NA,"LTER","L9",0.907
"EN644",12,5,2019-08-22 13:09:51,40.0913,-70.8895,85.603,1512,"a",11.399,0,0.639,3.981,NA,"LTER","L9",0.941
"EN644",12,5,2019-08-22 13:09:51,40.0913,-70.8895,85.603,1513,"b",11.394,0,0.641,3.96,NA,"LTER","L9",0.941
"EN644",12,7,2019-08-22 13:12:35,40.0909,-70.8902,59.661,1514,"a",8.617,0,0.491,3.098,NA,"LTER","L9",1.007
"EN644",12,7,2019-08-22 13:12:35,40.0909,-70.8902,59.661,1515,"b",8.632,0,0.497,3.096,NA,"LTER","L9",1.007
"EN644",12,10,2019-08-22 13:15:22,40.0904,-70.8914,45.734,1516,"a",3.213,0,0.198,1.798,NA,"LTER","L9",1.116
"EN644",12,10,2019-08-22 13:15:22,40.0904,-70.8914,45.734,1517,"b",3.261,0.026,0.196,1.795,NA,"LTER","L9",1.116
"EN644",12,13,2019-08-22 13:18:05,40.0902,-70.8922,30.194,1518,"a",0,0,0,0.62,NA,"LTER","L9",1.18
"EN644",12,13,2019-08-22 13:18:05,40.0902,-70.8922,30.194,1519,"b",0,0.072,0,0.593,NA,"LTER","L9",1.18
"EN644",12,15,2019-08-22 13:21:36,40.0895,-70.8935,20.383,1520,"a",0,0,0,0.563,NA,"LTER","L9",1.309
"EN644",12,15,2019-08-22 13:21:36,40.0895,-70.8935,20.383,1521,"b",0,0.033,0,0.541,NA,"LTER","L9",1.309
"EN644",12,16,2019-08-22 13:23:13,40.089,-70.8945,10.907,1522,"a",0,0.031,0,0.333,NA,"LTER","L9",1.405
"EN644",12,16,2019-08-22 13:23:13,40.089,-70.8945,10.907,1523,"b",0,0.139,0,0.309,NA,"LTER","L9",1.405
"EN644",12,18,2019-08-22 13:25:24,40.0886,-70.8955,2.429,1524,"a",0,0.352,0,0.076,NA,"LTER","L9",1.503
"EN644",12,18,2019-08-22 13:25:24,40.0886,-70.8955,2.429,1525,"b",0.072,0.094,0,0.143,NA,"LTER","L9",1.503
"EN644",13,2,2019-08-22 17:12:00,39.9359,-70.8857,300.369,1528,"a",24.866,0.021,1.544,13.247,NA,"LTER","L10",0.5
"EN644",13,2,2019-08-22 17:12:00,39.9359,-70.8857,300.369,1529,"b",24.833,0.033,1.55,13.227,NA,"LTER","L10",0.5
"EN644",13,3,2019-08-22 17:15:39,39.9355,-70.8854,200.321,1530,"a",20.34,0.335,1.223,8.822,NA,"LTER","L10",0.527
"EN644",13,3,2019-08-22 17:15:39,39.9355,-70.8854,200.321,1531,"b",20.298,0.385,1.232,8.821,NA,"LTER","L10",0.527
"EN644",13,5,2019-08-22 17:19:48,39.9351,-70.8853,100.464,1532,"a",12.169,0.44,0.698,4.286,NA,"LTER","L10",0.57
"EN644",13,5,2019-08-22 17:19:48,39.9351,-70.8853,100.464,1533,"b",12.207,0.463,0.692,4.26,NA,"LTER","L10",0.57
"EN644",13,8,2019-08-22 17:22:41,39.9348,-70.8852,53.518,1534,"a",0.93,0.587,0.069,0.974,NA,"LTER","L10",0.601
"EN644",13,8,2019-08-22 17:22:41,39.9348,-70.8852,53.518,1535,"b",0.955,0.614,0.074,0.978,NA,"LTER","L10",0.601
"EN644",13,13,2019-08-22 17:25:14,39.9345,-70.8851,27.054,1536,"a",0,0.641,0,0.53,NA,"LTER","L10",0.628
"EN644",13,13,2019-08-22 17:25:14,39.9345,-70.8851,27.054,1537,"b",0,0.453,0,0.538,NA,"LTER","L10",0.628
"EN644",13,14,2019-08-22 17:26:51,39.9343,-70.885,15.374,1538,"a",0,0.581,0,0.333,NA,"LTER","L10",0.645
"EN644",13,14,2019-08-22 17:26:51,39.9343,-70.885,15.374,1539,"b",0,0.658,0,0.333,NA,"LTER","L10",0.645
"EN644",13,18,2019-08-22 17:28:58,39.9342,-70.8849,2.977,1526,"a",0,0.05,0,0.314,NA,"LTER","L10",0.663
"EN644",13,18,2019-08-22 17:28:58,39.9342,-70.8849,2.977,1527,"b",0,0.044,0,0.3,NA,"LTER","L10",0.663
"EN644",17,1,2019-08-23 01:33:43,39.7622,-70.879,501.479,1540,"a",22.757,0.71,1.456,13.374,NA,"LTER","L11",1.286
"EN644",17,1,2019-08-23 01:33:43,39.7622,-70.879,501.479,1541,"b",22.927,0.68,1.456,13.416,NA,"LTER","L11",1.286
"EN644",17,2,2019-08-23 01:39:10,39.761,-70.8787,349.933,1542,"a",24.776,0.761,1.536,12.936,NA,"LTER","L11",1.42
"EN644",17,2,2019-08-23 01:39:10,39.761,-70.8787,349.933,1543,"b",24.974,0.843,1.558,13.118,NA,"LTER","L11",1.42
"EN644",17,3,2019-08-23 01:43:58,39.7601,-70.8781,200.67,1544,"a",16.66,0,0.988,6.766,NA,"LTER","L11",1.535
"EN644",17,3,2019-08-23 01:43:58,39.7601,-70.8781,200.67,1545,"b",16.666,0,0.983,6.704,NA,"LTER","L11",1.535
"EN644",17,4,2019-08-23 01:47:27,39.7592,-70.8779,90.155,1546,"a",7.969,0,0.423,2.62,NA,"LTER","L11",1.63
"EN644",17,4,2019-08-23 01:47:27,39.7592,-70.8779,90.155,1547,"b",7.973,0,0.429,2.636,NA,"LTER","L11",1.63
"EN644",17,7,2019-08-23 01:49:26,39.7587,-70.8777,70.537,1548,"a",7.068,0,0.347,2.224,NA,"LTER","L11",1.687
"EN644",17,7,2019-08-23 01:49:26,39.7587,-70.8777,70.537,1549,"b",7.036,0,0.349,2.202,NA,"LTER","L11",1.687
"EN644",17,10,2019-08-23 01:51:13,39.7583,-70.8775,52.769,1550,"a",3.832,0,0.166,1.293,NA,"LTER","L11",1.739
"EN644",17,10,2019-08-23 01:51:13,39.7583,-70.8775,52.769,1551,"b",3.819,0,0.157,1.351,NA,"LTER","L11",1.739
"EN644",17,14,2019-08-23 01:53:57,39.7578,-70.8773,20.149,1552,"a",0,0.052,0,0.576,NA,"LTER","L11",1.799
"EN644",17,14,2019-08-23 01:53:57,39.7578,-70.8773,20.149,1553,"b",0,0,0,0.56,NA,"LTER","L11",1.799
"EN644",17,18,2019-08-23 01:56:03,39.7576,-70.8766,2.325,1554,"a",0,0,0,0.323,NA,"LTER","L11",1.83
"EN644",17,18,2019-08-23 01:56:03,39.7576,-70.8766,2.325,1555,"b",0,0,0,0.314,NA,"LTER","L11",1.83
"EN644",22,2,2019-08-24 02:58:15,40.5138,-70.8833,71.123,1556,"a",8.577,0,0.879,19.273,NA,"LTER","L5",0.051
"EN644",22,2,2019-08-24 02:58:15,40.5138,-70.8833,71.123,1557,"b",8.577,0,0.888,19.282,NA,"LTER","L5",0.051
"EN644",22,4,2019-08-24 03:00:53,40.5142,-70.8835,45.311,1558,"a",5.732,0,0.747,8.727,NA,"LTER","L5",0.097
"EN644",22,4,2019-08-24 03:00:53,40.5142,-70.8835,45.311,1559,"b",5.653,0,0.735,8.579,NA,"LTER","L5",0.097
"EN644",22,6,2019-08-24 03:02:56,40.5145,-70.8837,30.382,1560,"a",4.946,0,0.706,8.243,NA,"LTER","L5",0.135
"EN644",22,6,2019-08-24 03:02:56,40.5145,-70.8837,30.382,1561,"b",4.945,0,0.705,8.196,NA,"LTER","L5",0.135
"EN644",22,9,2019-08-24 03:04:45,40.5147,-70.8839,21.28,1562,"a",0.927,0.388,0.37,2.356,NA,"LTER","L5",0.166
"EN644",22,9,2019-08-24 03:04:45,40.5147,-70.8839,21.28,1563,"b",0.916,0.395,0.366,2.38,NA,"LTER","L5",0.166
"EN644",22,14,2019-08-24 03:08:01,40.5152,-70.8841,13.092,1564,"a",0,0.319,0.083,0.208,NA,"LTER","L5",0.226
"EN644",22,14,2019-08-24 03:08:01,40.5152,-70.8841,13.092,1565,"b",0,0.281,0.083,0.259,NA,"LTER","L5",0.226
"EN644",22,18,2019-08-24 03:10:41,40.5158,-70.8844,2.178,1566,"a",0,0.028,0,0.136,NA,"LTER","L5",0.29
"EN644",22,18,2019-08-24 03:10:41,40.5158,-70.8844,2.178,1567,"b",0,0.035,0,0,NA,"LTER","L5",0.29
"EN644",23,2,2019-08-24 05:21:10,40.6975,-70.8979,61.812,1568,"a",8.812,0,0.968,22.052,NA,"LTER","L4",1.238
"EN644",23,2,2019-08-24 05:21:10,40.6975,-70.8979,61.812,1569,"b",8.863,0,0.961,22.104,NA,"LTER","L4",1.238
"EN644",23,3,2019-08-24 05:22:56,40.6976,-70.8984,49.843,1570,"a",8.301,0,0.945,17.986,NA,"LTER","L4",1.278
"EN644",23,3,2019-08-24 05:22:56,40.6976,-70.8984,49.843,1571,"b",8.231,0,0.937,17.881,NA,"LTER","L4",1.278
"EN644",23,5,2019-08-24 05:26:06,40.6978,-70.8992,30.254,1572,"a",0,0.459,0.261,1.809,NA,"LTER","L4",1.35
"EN644",23,5,2019-08-24 05:26:06,40.6978,-70.8992,30.254,1573,"b",0,0.43,0.26,1.865,NA,"LTER","L4",1.35
"EN644",23,10,2019-08-24 05:29:08,40.698,-70.9001,17.688,1574,"a",0,0.508,0.139,0.615,NA,"LTER","L4",1.425
"EN644",23,10,2019-08-24 05:29:08,40.698,-70.9001,17.688,1575,"b",0,0.559,0.134,0.575,NA,"LTER","L4",1.425
"EN644",23,13,2019-08-24 05:31:58,40.698,-70.9009,12.159,1576,"a",0,0.235,0.016,0.039,NA,"LTER","L4",1.491
"EN644",23,13,2019-08-24 05:31:58,40.698,-70.9009,12.159,1577,"b",0,0.224,0.02,0.136,NA,"LTER","L4",1.491
"EN644",23,18,2019-08-24 05:34:24,40.698,-70.9016,3.481,1578,"a",0,0.414,0,0,NA,"LTER","L4",1.549
"EN644",23,18,2019-08-24 05:34:24,40.698,-70.9016,3.481,1579,"b",0,0.041,0,0,NA,"LTER","L4",1.549
"EN644",29,2,2019-08-25 04:26:18,41.3182,-70.5852,15.218,1580,"a",0,0,0.311,0.403,NA,"LTER","MVCO",1.721
"EN644",29,2,2019-08-25 04:26:18,41.3182,-70.5852,15.218,1581,"b",0,0,0.309,0.399,NA,"LTER","MVCO",1.721
"EN644",29,4,2019-08-25 04:27:49,41.3185,-70.5857,6.644,1582,"a",0,0,0.281,0.127,NA,"LTER","MVCO",1.746
"EN644",29,4,2019-08-25 04:27:49,41.3185,-70.5857,6.644,1583,"b",0,0,0.281,0.124,NA,"LTER","MVCO",1.746
"EN644",29,8,2019-08-25 04:29:26,41.3187,-70.5861,3.694,1584,"a",0,0.032,0.276,0.054,NA,"LTER","MVCO",1.767
"EN644",29,8,2019-08-25 04:29:26,41.3187,-70.5861,3.694,1585,"b",0,0.036,0.287,0.063,NA,"LTER","MVCO",1.767
